"snapshot-date","sku","fnsku","asin","product-name","condition","available","fc-transfer","pending-removal-quantity","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-366-to-455-days","inv-age-456-plus-days","currency","units-shipped-t7","units-shipped-t30","units-shipped-t60","units-shipped-t90","alert","your-price","sales-price","lowest-price-new-plus-shipping","lowest-price-used","recommended-action","healthy-inventory-level","recommended-sales-price","recommended-sale-duration-days","recommended-removal-quantity","estimated-cost-savings-of-recommended-actions","sell-through","item-volume","volume-unit-measurement","storage-type","storage-volume","marketplace","product-group","sales-rank","days-of-supply","estimated-excess-quantity","weeks-of-cover-t30","weeks-of-cover-t90","featuredoffer-price","sales-shipped-last-7-days","sales-shipped-last-30-days","sales-shipped-last-60-days","sales-shipped-last-90-days","inv-age-0-to-30-days","inv-age-31-to-60-days","inv-age-61-to-90-days","inv-age-181-to-330-days","inv-age-331-to-365-days","estimated-storage-cost-next-month","inbound-quantity","inbound-working","inbound-shipped","inbound-received","Total Reserved Quantity","unfulfillable-quantity","quantity-to-be-charged-ais-241-270-days","estimated-ais-241-270-days","quantity-to-be-charged-ais-271-300-days","estimated-ais-271-300-days","quantity-to-be-charged-ais-301-330-days","estimated-ais-301-330-days","quantity-to-be-charged-ais-331-365-days","estimated-ais-331-365-days","quantity-to-be-charged-ais-366-455-days","estimated-ais-366-455-days","quantity-to-be-charged-ais-456-plus-days","estimated-ais-456-plus-days","historical-days-of-supply","fba-minimum-inventory-level","fba-inventory-level-health-status","Recommended ship-in quantity","Recommended ship-in date","Last updated date for Historical Days of Supply","Exempted from Low-Inventory cost coverage fee?","Low-Inventory cost coverage fee applied in current week?","Short term historical days of supply","Long term historical days of supply","Inventory age snapshot date","Inventory Supply at FBA","Reserved FC Processing","Reserved Customer Order","Reserved Staging","Total Days of Supply (including units from open shipments)","is-seasonal-in-next-3-months","season-name","season-start-date","season-end-date"
"2026-08-13","DJM26697","X002MFN8M1","B0H5QFHNBB","KSEWJP Kaschmir-Kamm 3 Stück, Manueller Fusselentferner für Wolle Stoffe Kleidung, Lint Werkzeug Pinsel für Pullover Tücher Schals Mäntel Decken","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","5.99","0.0","5.99","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.003","DE","gl_home","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266387","X002MO0GMH","B0H6FMXVQL","KSEWJP 120 Stück Selbstklebende Fotoecken, Rindslederfarbe Foto Klebepads für Bilder, Alben, Scrapbook, DIY Basteln, Randaufkleber für Kunstwerke Karten Fotowand Dekoration","New","21","9","0","30","0","0","0","0","0","EUR","","","","","Low traffic","4.99","0.0","4.99","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.0021","DE","gl_furniture","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266181","X002MGANUP","B0H67LS5Z2","KSEWJP 5-Punkt-Sicherheitsgurt, Universal Ersatz-Sicherheitsgurt für Hochstühle Transportwagen Sitze, Verstellbarer Gurt aus Reißfestem Nylon","New","28","0","0","28","0","0","0","0","0","EUR","2","2","2","2","Low traffic","6.99","0.0","6.99","0.0","Advertise listing","","","0","0","","0.14","1.0E-4","cubic meter","Standard","0.0028","DE","gl_baby_product","28303","240","0","56","182","","11.74","11.74","11.74","11.74","28","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","28","0","0","0","240","N","","",""
"2026-08-13","DJM266187","X002MCYIMN","B0H55L343Y","KSEWJP 2 Stück Chiffon Haargummis mit Schleife, Elastische Bowknot Scrunchies Rot, Kaninchenohren Form Haaraccessoires für Damen, Weiche Haargummis für Alle Haartypen","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","4.98","0.0","4.98","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.003","DE","gl_beauty","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266198","X002MD03YT","B0H55H4WN4","KSEWJP 5 Stück Unsichtbare Reißverschlüsse 40cm, Nylon Nähreißverschlüsse Weiß mit Metallteil, Nicht Teilbar für Kleidung Hosen Kissen Taschen Kissenbezüge Nähzubehör","New","28","0","0","28","0","0","0","0","0","EUR","1","2","2","2","Low traffic","5.49","0.0","5.49","0.0","Advertise listing","","","0","0","","0.14","1.0E-4","cubic meter","Standard","0.0028","DE","gl_home","414502","366","0","56","182","5.49","4.61","9.22","9.22","9.22","28","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","3","","0","","","","","","","2026-08-10","28","0","0","0","366","N","","",""
"2026-08-13","DJM266165","X002M9PZ5Z","B0H4YYBRJB","KSEWJP 12 Stück Saugnäpfe mit Gewinde 45mm, Starke Transparente PVC Saugnäpfe mit Rändelmutter für Camping Wohnwagen Wohnmobil Vorzelte Aquarium Auto Zubehör","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","10.39","0.0","10.39","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.003","DE","gl_automotive","","","0","","","10.39","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266225","X002MC7G6D","B0H5896GS5","KSEWJP 2er-Pack Abflusssieb Edelstahl, Verstopfungsschutz für Küchenspüle Waschbecken, Spülensieb mit Griff, 11 x 7 x 2 cm","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","8.59","0.0","8.59","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.003","DE","gl_home","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266133","X002MO0FHN","B0H6BNRKNQ","KSEWJP Haustier Tablettenfütterer, Pillen Feeder für Hunde und Katzen, Einhand Medikamentenverabreicher, Tabletten Injektor zur stressfreien Medikamentengabe","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","6.99","0.0","6.99","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.003","DE","gl_pet_products","","","0","","","6.99","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266182","X002MHUFV1","B0H6DHJGZB","KSEWJP 2 Stück Kegelförmiges Cocktailsieb aus Edelstahl, 2 Größen Feinmaschiges Küchensieb mit Griff, Teesieb für Cocktails, Tee, Mehl, Gewürze & Kräuter","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","10.99","0.0","10.99","0.0","Advertise listing","","","0","0","","0.0","0.002197","cubic meter","Standard","0.065915","DE","gl_home","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266337","X002MJPREJ","B0H6JH2XXL","KSEWJP 3 Stück DC 5,5 x 2,1 mm Buchse auf Buchse Adapter, DC Kupplungsadapter für CCTV, Elektronikgeräte, Auto-Audio und Tragbare Geräte","New","23","7","0","30","0","0","0","0","0","EUR","","","","","Low traffic","5.99","0.0","5.99","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.0023","DE","gl_electronics","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266286","X002MKX993","B0H6LZKLVH","KSEWJP Diamantbit Flamme (Roter Ring) Nagelfräser Aufsatz, Maniküre Pediküre Schleifaufsatz für Elektrische Nagelfräser, Fein Abrasion, Passend für 2.35mm Geräte, FA10R023/10","New","13","17","0","30","0","0","0","0","0","EUR","","","","","Low traffic","4.75","0.0","4.75","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.0013","DE","gl_beauty","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266244","X002MCXP5T","B0H58FXCFR","KSEWJP Gestrickte Skimaske Winter Sturmhaube mit 2 Löchern, Elastische Ski Gesichtsabdeckung für Erwachsene, Ideal für Outdoor Aktivitäten wie Skifahren & Radfahren","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","6.99","0.0","6.99","0.0","Advertise listing","","","0","0","","0.0","0.002545","cubic meter","Apparel","0.076346","DE","gl_apparel","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266166","X002M9SQWJ","B0H4ZM7Z7Y","KSEWJP Flaschenhalter Fahrrad, 360 Grad Rotation Ohne Werkzeug Universeller Getränkehalter für Trinkflasche, Fahrräder, Mountainbike, Kinderwagen, Rollstuhl, Schwarz","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","8.35","0.0","8.35","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.003","DE","gl_automotive","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266384","X002MO0FDR","B0H6G2RYM3","KSEWJP 2 Stück Wimpernkamm Lash Lift Tool Kit Edelstahl Wimpernlifting Seperator Professionelles Wimpernbürste Lash Lift Zubehör Metall Wimperntrenn Werkzeug Gold und Silber","New","29","2","0","30","0","0","0","0","0","EUR","","","","","Low traffic","6.99","0.0","6.99","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.0029","DE","gl_beauty","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","31","0","0","0","","N","","",""
"2026-08-13","DJM266261","X002MO5VFT","B0H67BW74H","KSEWJP Seidenhaube für Männer und Frauen, Verstellbare Satin Schlafmütze mit Elastischem Band, Weiche Haarkappe zum Schlafen für Haarpflege, Schwarz","New","22","8","0","30","0","0","0","0","0","EUR","","","","","Low traffic","5.68","0.0","5.68","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.0022","DE","gl_personal_care_appliances","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266139","X002MI1UI7","B0H6B36WJG","KSEWJP 4 Stück Metall Nähfingerhüte, Fingerschutz zum Nähen Quilten Stickerei, DIY Nähwerkzeug für Handnähen Handarbeiten,","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","4.89","0.0","4.89","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.003","DE","gl_home","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266274","X002M9KRZN","B0H4ZLHCYK","KSEWJP Goldene Haarspange Metall, Minimalistische Schnappspange, Elegant Haarclip für Damen, Stabiler Haargummi Ersatz für Dutt & Halblange Haare, Boho Haargummi Ersatz für Alltag Büro Feier","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","8.99","0.0","8.99","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.003","DE","gl_beauty","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM26623","X002MCJIAZ","B0H4ZRJW1T","KSEWJP Teigschneider aus Edelstahl, Manuelle Nudelmaschine, Pasta Maker für die Herstellung von Spaghetti und Nudeln, Küchenwerkzeug","New","24","0","0","24","0","0","0","0","0","EUR","","","","","Low traffic","7.88","0.0","7.88","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.0024","DE","gl_home","","","0","","","","","","","","24","0","0","0","0","","0","0","0","0","6","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","24","6","0","0","","N","","",""
"2026-08-13","DJM266189","X002MC40Z3","B0H553X6W1","KSEWJP Christophorus Schlüsselanhänger Silber 30 mm Einheitsgröße, Praktischer Medaillen-Anhänger aus Metall, Vielseitiger Reiseanhänger für Schlüssel Tasche und Gepäck, Unisex Klassischer Accessoire","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","6.79","0.0","6.79","0.0","Advertise listing","","","0","0","","0.0","2.2E-5","cubic meter","Apparel","6.69E-4","DE","gl_apparel","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM26633","X002MO5POL","B0H69R4MY9","KSEWJP Flache Schnürsenkel 8mm Breit, Hochwertige Ersatz Schuhbänder für Turnschuhe, Sneaker, Sport- und Freizeitschuhe, Mehrere Längen & Farben erhältlich","New","25","1","0","30","0","0","0","0","0","EUR","","","","","Low traffic","5.99","0.0","5.99","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Footwear","0.0025","DE","gl_shoes","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","26","1","0","0","","N","","",""
"2026-08-13","DJM26604","X002MD89P9","B0H4Z6YMWC","KSEWJP Leere Puderdosen mit Spiegel und Puderquasten, 2 Stück wiederverwendbarer Lose-Puder-Behälter aus Kunststoff in Rosa & Silber für Reise und tägliche Make-up-Anwendung","New","29","0","0","29","0","0","0","0","0","EUR","0","1","1","1","Low traffic","6.39","0.0","6.39","0.0","Advertise listing","","","0","0","","0.07","1.0E-4","cubic meter","Standard","0.0029","DE","gl_beauty","208479","97","0","116","377","6.39","0.0","5.37","5.37","5.37","29","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","325.0","","","","","2026-08-10","Yes","No","325.0","325.0","2026-08-10","29","0","0","0","97","N","","",""
"2026-08-13","DJM266185","X002MD2YHD","B0H54Z5SF7","KSEWJP 2 Stück Seiden Durag Unisex Langschwanz Kopftuch mit breiten Gurten Hip-Hop Piraten Bandana Schwarz-Weiß Einheitsgröße","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","6.89","0.0","6.89","0.0","Advertise listing","","","0","0","","0.0","6.37E-4","cubic meter","Standard","0.019095","DE","gl_beauty","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266312","X002MKKHKR","B0H6JFF3S8","KSEWJP 10 Stück Seifensäckchen, Natürliche Sisal Seifentaschen, Bio Seifenbeutel mit Kordelzug zum Aufhängen, Schaumbildung und Trocknung, 9,5 x 13,5 cm, Beige","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","9.99","0.0","9.99","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.003","DE","gl_drugstore","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM26675","X002MD2K5J","B0H58DNR24","KSEWJP Sport Bandana Kopftuch, Einheitsgröße Kompressions Biker Mütze aus Polyester, Atmungsaktiv Schnelltrocknend Feuchtigkeitsableitend, Schwarz für Wandern Radfahren Laufen Motorradfahren Outdoor","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","6.7","0.0","6.7","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Apparel","0.003","DE","gl_apparel","","","0","","","6.76","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266171","X002MI18JN","B0H6DGPM98","KSEWJP 2 Stück Durchsichtige PVC Kosmetiktasche, wasserdichte Kulturtasche mit Reißverschluss, Transparente Reise Kosmetikbeutel für Damen, 20 x 8 x 4 cm","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","6.29","0.0","6.29","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.003","DE","gl_luggage","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM26630","X002MCZB51","B0H5591SM8","KSEWJP Polyester Nähgarn Schwarz 2 Spulen je 100m insgesamt 200m, Hand- und Maschinennähfaden für Jeans Segeltuch Quilten Reparatur","New","28","0","0","28","0","0","0","0","0","EUR","1","2","2","2","Low traffic","3.99","0.0","3.99","0.0","Advertise listing","","","0","0","","0.14","1.0E-4","cubic meter","Standard","0.0028","DE","gl_office_product","412465","366","0","56","182","3.99","3.35","6.7","6.7","6.7","28","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","326.0","3","","0","","2026-08-10","Yes","No","326.0","326.0","2026-08-10","28","0","0","0","366","N","","",""
"2026-08-13","DJM266248","X002MHXTOV","B0H6D81D7D","KSEWJP Billard Kreidehalter,Chalk Bag Billard,Snooker Kreidehalter,Kreidehalter Billard,Snooker Pool Billard Queue Kreidehalter,Snooker Billard Kreidehalter Tasche Pu Leder Portable Pouch","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","7.59","0.0","7.59","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.003","DE","gl_sports","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM26672","X002MD04GL","B0H582CM8R","KSEWJP Schwimmkappe Damen Turban Badekappe Ohrenschutz rutschfest Elastisch Retro Schwimmhaube für Lange Kurze Haare Frauen Mädchen","New","29","0","0","29","0","0","0","0","0","EUR","","","","","Low traffic","10.99","0.0","10.99","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.0029","DE","gl_sports","","","0","","","","","","","","29","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","29","0","0","0","","N","","",""
"2026-08-13","DJM266324","X002MNYEWL","B0H67GQFNZ","KSEWJP 2 Stück Schablonen-Set aus Kunststoff, transparente grüne Kreisschablone & geometrische Zeichenschablone zum Zeichnen und Messen","New","9","21","0","30","0","0","0","0","0","EUR","","","","","Low traffic","6.39","0.0","6.39","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","9.0E-4","DE","gl_office_product","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266234","X002MHXGHV","B0H6DFR6PG","KSEWJP 2 schwarze Schaumstoffverpackungen, Aluminium-Kletterverschlüsse, Multifunktions-Schnellhanger im Freien","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","8.99","0.0","8.99","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.003","DE","gl_home_improvement","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266371","X002MO6UR7","B0H6FQBDT3","KSEWJP 24 Stück Wiederverwendbare Silikon Cupcake Förmchen, Bunte Muffinförmchen aus BPA-freiem Silikon, Ofen Mikrowelle Spülmaschine Geeignet","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","7.49","0.0","7.49","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.003","DE","gl_home","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM26662","X002MDKBOV","B0H5BPFLB5","KSEWJP 2 Stück Ballständer, Universeller Sportball Ausstellungsständer, Stabiler Ständer für Basketball Fußball Volleyball Kristallkugel, Kompakter Aufbewahrungsständer","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","7.88","0.0","7.88","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.003","DE","gl_sports","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266301","X002MNYDJ5","B0H6F2NS6B","KSEWJP 2 Stück Topf-Seitengriffe, Einloch Ersatzgriffe aus Bakelit, hitzebeständig Verbrühungsschutz Griff für Töpfe und Pfannen, schwarz","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","8.99","0.0","8.99","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.003","DE","gl_home_improvement","","","0","","","8.99","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266318","X002MO7NXH","B0H67LC5Y9","KSEWJP Hochleistungs-Metallvorhanghaken 50er Pack Silber, Robuste Vorhanghaken für Gardinen, Verdunkelungsvorhänge, Bleistiftfalten, Biegefest & Rostbeständig","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","7.99","0.0","7.99","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.003","DE","gl_home","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM26665","X002M91PHR","B0H58GMH4Z","MNFPSJB 2 Stück Kinderwagen Haken mit Klettverschluss, Universal Taschenhalter aus ABS Kunststoff, 360° drehbar für Einkaufswagen, Rollstuhl, Fahrrad","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","6.59","0.0","6.59","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.003","DE","gl_baby_product","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266164","X002M9RZMB","B0H4YXP2CS","KSEWJP 2 Stück U-förmige Französische Haarnadeln, flexible French Twist Haarspangen für Damen Frisur Styling Alltag & Festlichkeiten","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","9.99","0.0","9.99","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.003","DE","gl_beauty","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266154","X002M9PWBR","B0H4ZP9C2W","KSEWJP Trockenbürste für Lymphdrainage & Peeling, Natürliches Bambus & Borsten, Ovale Form 12x6,5cm, Manuelle Körperbürste für Dusche & Bad, Geeignet für Alle Hauttypen","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","8.99","0.0","8.99","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.003","DE","gl_personal_care_appliances","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266174","X002MGMRS1","B0H63P9M6K","KSEWJP 2-teiliges Möbel-Kolbenschloss Nickel, Schreibtisch Schubladenschloss mit Schlüssel, Universal Schrankverschluss für Aktenschränke, Garderoben, Vitrinen, Schreibtische, Werkzeugschränke","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","6.63","0.0","6.63","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.003","DE","gl_home_improvement","","","0","","","6.63","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266241","X002MO0JHJ","B0H6D4Q3SZ","KSEWJP Hand-Fruchtschneider hellblau, ergonomischer Hebel-Schneider für kleine Früchte, zum Schneiden von Trauben, Kirschtomaten, praktisches Küchenwerkzeug","New","20","1","0","30","0","0","0","0","0","EUR","","","","","Low traffic","10.99","0.0","10.99","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.002","DE","gl_home","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","21","0","0","0","","N","","",""
"2026-08-13","DJM266213","X002MNYDOZ","B0H6DVZG6D","KSEWJP 2 Stück Lochabdeckung für Küchenspüle, 50mm Edelstahl & ABS Wasserhahn Lochstopfen, Auslaufsicher Blanking Platte für Spüle & Waschbecken, Weiß","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","9.99","0.0","9.99","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.003","DE","gl_home","","","0","","","9.99","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM26629","X002MHYX2X","B0H69S352Y","KSEWJP Wasserhahn Luftsprudler Matt, 360° drehbar Strahlregler mit 2 Strahlarten, Ersatz Brausekopf für Küchenarmaturen, Wassersparender Wasserhahn Aufsatz M22 Innengewinde, Spritzschutz Perlator für","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","10.99","0.0","10.99","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.003","DE","gl_home_improvement","","","0","","","10.99","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266295","X002MO7V93","B0H6LSKNYP","KSEWJP Leere Puderdose mit Sieb & Spiegel, nachfüllbare Lose-Puder Box mit Puderquaste und Löffel, tragbare Make-up Aufbewahrung für Fixierpuder, Rouge, ideal für Reisen","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","7.49","0.0","7.49","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.003","DE","gl_beauty","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
