"snapshot-date","sku","fnsku","asin","product-name","condition","available","fc-transfer","pending-removal-quantity","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-366-to-455-days","inv-age-456-plus-days","currency","units-shipped-t7","units-shipped-t30","units-shipped-t60","units-shipped-t90","alert","your-price","sales-price","lowest-price-new-plus-shipping","lowest-price-used","recommended-action","healthy-inventory-level","recommended-sales-price","recommended-sale-duration-days","recommended-removal-quantity","estimated-cost-savings-of-recommended-actions","sell-through","item-volume","volume-unit-measurement","storage-type","storage-volume","marketplace","product-group","sales-rank","days-of-supply","estimated-excess-quantity","weeks-of-cover-t30","weeks-of-cover-t90","featuredoffer-price","sales-shipped-last-7-days","sales-shipped-last-30-days","sales-shipped-last-60-days","sales-shipped-last-90-days","inv-age-0-to-30-days","inv-age-31-to-60-days","inv-age-61-to-90-days","inv-age-181-to-330-days","inv-age-331-to-365-days","estimated-storage-cost-next-month","inbound-quantity","inbound-working","inbound-shipped","inbound-received","Total Reserved Quantity","unfulfillable-quantity","quantity-to-be-charged-ais-241-270-days","estimated-ais-241-270-days","quantity-to-be-charged-ais-271-300-days","estimated-ais-271-300-days","quantity-to-be-charged-ais-301-330-days","estimated-ais-301-330-days","quantity-to-be-charged-ais-331-365-days","estimated-ais-331-365-days","quantity-to-be-charged-ais-366-455-days","estimated-ais-366-455-days","quantity-to-be-charged-ais-456-plus-days","estimated-ais-456-plus-days","historical-days-of-supply","fba-minimum-inventory-level","fba-inventory-level-health-status","Recommended ship-in quantity","Recommended ship-in date","Last updated date for Historical Days of Supply","Exempted from Low-Inventory cost coverage fee?","Low-Inventory cost coverage fee applied in current week?","Short term historical days of supply","Long term historical days of supply","Inventory age snapshot date","Inventory Supply at FBA","Reserved FC Processing","Reserved Customer Order","Reserved Staging","Total Days of Supply (including units from open shipments)","is-seasonal-in-next-3-months","season-name","season-start-date","season-end-date"
"2026-08-13","RPALHDE209","X002HACZS9","B0GCVFDJF2","Perlenbroschen-Pins für Frauen - Dekorative kleine Sicherheitsnadeln für Kleidung, Hijab-Pin, modischer Pullover, Hemd, Röcke, Kleider, Hosen, Ärmel, Hüte, Kragen, Schals, Taschen, Treffen","New","23","0","0","25","0","0","0","0","0","EUR","2","7","17","17","Low traffic","4.89","0.0","4.89","0.0","Create Outlet deal","5","3.99","2","0","14.3","0.93","9.4E-5","cubic meter","Apparel","0.002173","DE","gl_jewelry","132430","123","0","13","17","4.89","8.22","29.11","71.19","71.19","16","0","9","0","0","0.05","0","0","0","0","1","0","","","","","","","","","","","","","101.1","10","","0","","2026-08-10","Yes","No","83.8","101.1","2026-08-10","23","1","0","0","125","N","","",""
"2026-08-13","DLH250879","X002DP3R6R","B0FMJGY7NM","Kreolen-Ohrstecker-Set für Männer und Frauen, Kein Piercing, Schmuck für Abschlussfeier, Ostern, Weihnachten, Einheitsgröße, Titanstahl","","0","0","0","0","0","1","0","0","0","EUR","0","0","0","0","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","","","0","0","","0.0","1.0E-4","cubic meter","Apparel","0.0","DE","gl_jewelry","4412263","0","0","","","8.99","0.0","0.0","0.0","0.0","0","0","0","1","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","0","","","","","","","2026-08-10","0","0","0","0","0","N","","",""
"2026-08-13","RPALHDE208","X002HA2FKH","B0GCRW9S4Y","CVNRCLP Uhrenwerkzeugset, 3.7x1.6in Uhrenwerkzeug, Zeigerabheber Geeignet Für Anfänger Und Erfahrene Uhrmacher","New","31","0","0","30","1","0","0","0","0","EUR","2","2","4","9","Low traffic","4.59","0.0","4.59","0.0","NoExcessInventory","0","3.99","2","0","22.51","0.58","1.0E-4","cubic meter","Apparel","0.0031","DE","gl_watch","456801","366","31","92","66","4.63","7.72","7.72","15.94","36.57","0","30","0","0","0","0.03","15","15","0","0","0","0","","","","","","","","","","","","","987.0","6","","0","","2026-08-10","Yes","No","987.0","150.2","2026-08-10","46","0","0","0","366","N","","",""
"2026-08-13","DLH250855","X002DPGSTF","B0FMK6CP61","CVNRCLP Samtband Weinrot, 2,5 cm Breite 4,5 m Länge, Vintage Samtband für Geschenkverpackung, Weihnachtsdekoration, Hochzeit, Basteln, Schleifenherstellung","New","24","0","0","0","0","25","0","0","0","EUR","4","9","10","13","Low traffic","5.29","0.0","5.29","0.0","NoRestockExcessActionRequired","0","0.0","0","0","100.24","0.5","1.0E-4","cubic meter","Standard","0.0024","DE","gl_office_product","192467","88","0","10","24","5.29","17.8","40.37","45.14","60.14","0","0","0","25","0","0.06","0","0","0","0","0","0","","","","","","","","","","","","","222.8","11","","0","","2026-08-10","Yes","No","131.9","222.8","2026-08-10","24","0","0","0","88","N","","",""
"2026-08-13","DLH250937","X002EKH5CX","B0FR8JC7G6","3 Stück Wasserhahn Adapter, Anschluss Wasserhahn,Gartenschlauch adapter Wasserhahn gartenschlauch Kupplung,Hahnverbinder 3/4 Zoll","New","10","30","0","10","0","0","0","0","0","EUR","0","2","5","5","Low traffic","4.59","0.0","4.59","0.0","Create Outlet deal","0","3.67","2","0","44.57","0.33","1.0E-4","cubic meter","Standard","0.001","DE","gl_home_improvement","196095","366","0","20","26","4.59","0.0","7.72","19.81","19.81","0","0","10","0","0","0.03","0","0","0","0","0","0","","","","","","","","","","","","","199.8","3","","0","","2026-08-10","Yes","No","154.0","199.8","2026-08-10","40","0","0","0","366","N","","",""
"2026-08-13","DLH250962","X002EY7DET","B0FSX6ZQ9T","10 Stück Schwarz Knöpfe mit Stoffüberzug 25mm Satinstoff Bezogen Nähknöpfe Runde Bastelknöpfe Metallschaft Ösenknöpfe Vintage für Mantel Kleidung Jacke Blazer Anzüge DIY","New","9","0","0","11","0","0","0","0","0","EUR","0","0","3","10","Low traffic","4.89","0.0","4.89","0.0","Create Outlet deal","0","4.39","2","0","16.08","1.4","1.0E-4","cubic meter","Standard","9.0E-4","DE","gl_office_product","265317","247","0","","113","4.89","0.0","0.0","13.83","46.1","0","0","11","0","0","0.02","78","39","39","0","1","0","","","","","","","","","","","","","","12","Low stock","0","","","","","","83.0","2026-08-10","87","0","1","0","366","N","","",""
"2026-08-13","DLH250830","X002DP91WV","B0FMK56WDW","CVNRCLP Titan-Stahl-Schmuck, Punk-Geist, Geist, Rock, Kreuz, Edelstahl, Anhänger, Halskette, Geisterband, Merchandise, M, Edelstahl","New","14","0","0","0","15","0","0","0","0","EUR","0","0","1","2","Low traffic","4.89","0.0","4.89","0.0","Advertise listing","0","0.0","0","0","53.83","0.12","1.0E-4","cubic meter","Apparel","0.0014","DE","gl_jewelry","1262905","366","14","","91","4.89","0.0","0.0","4.45","8.9","0","0","0","0","0","0.04","0","0","0","0","1","0","","","","","","","","","","","","","","3","","0","","","","","","794.0","2026-08-10","14","0","1","0","366","N","","",""
"2026-08-13","RPALHDE132","X002HA205R","B0GCSCW68H","Türkises Glas Auge Anhänger, 4 cm Handgefertigter Wandbehang, Dekoration für Auto, Zuhause & Taschen, Türkisches Design","New","16","3","0","21","0","0","0","0","0","EUR","0","0","6","14","Low traffic","5.49","0.0","5.49","0.0","Advertise listing","0","0.0","0","0","96.84","1.5","1.0E-4","cubic meter","Standard","0.0016","DE","gl_home","1204823","366","0","","61","5.49","0.0","0.0","27.66","64.54","21","0","0","0","0","0.05","50","10","40","0","2","0","","","","","","","","","","","","","","3","","0","","","","","","30.6","2026-08-10","69","2","0","0","366","N","","",""
"2026-08-13","DLH250941","X002EO0LRZ","B0FRMVHYL3","100 Stück Gardinengleiter Gardinenröllchen Gardinenhaken Faltengleiter 10,9 mm Kopf mit Faltenhaken für Gardinenschienen Vorhangschienen Gardinenbretter Gardinen Laufschienen - Weiß","New","8","0","0","1","7","0","0","0","0","EUR","1","10","12","15","Low traffic","6.09","0.0","6.09","0.0","NoExcessInventory","8","0.0","0","0","0.07","0.59","1.0E-4","cubic meter","Standard","8.0E-4","DE","gl_home","241926","366","0","19","41","6.09","5.12","51.2","61.78","78.13","1","0","0","0","0","0.02","40","0","40","0","0","0","","","","","","","","","","","","","181.1","3","","0","","2026-08-10","Yes","No","56.8","181.1","2026-08-10","48","0","0","0","366","N","","",""
"2026-08-13","DLH250902","X002DPXFB9","B0FMNXGBQ9","CVNRCLP Handytasche mit Reißverschluss, Umhängeband, Brustbeutel für Handy, Stoßfeste Handyhülle, Wasserdicht, Schwarz","New","20","0","0","0","21","0","0","0","0","EUR","1","9","10","11","Low traffic","5.89","0.0","5.89","0.0","Create Outlet deal","0","4.71","2","0","96.48","0.45","4.3E-4","cubic meter","Standard","0.008595","DE","gl_electronics","92978","171","20","8","23","5.89","4.95","44.55","49.5","54.62","0","0","0","0","0","0.05","0","0","0","0","0","0","","","","","","","","","","","","","337.0","9","","0","","2026-08-10","Yes","No","132.2","337.0","2026-08-10","20","0","0","0","171","N","","",""
"2026-08-13","DLH250812","X002DPWX6R","B0FMNPLHSS","CVNRCLP Spiral-Ohrdehner, Acryl, Schwarz, 8 Stück, Acryl","New","19","1","0","20","0","0","0","0","0","EUR","0","0","2","2","Low traffic","5.59","0.0","5.59","0.0","Advertise listing","0","0.0","0","0","96.59","1.05","1.0E-4","cubic meter","Apparel","0.0019","DE","gl_jewelry","1241536","227","0","","123","5.59","0.0","0.0","9.74","9.74","20","0","0","0","0","0.05","0","0","0","0","0","0","","","","","","","","","","","","","","3","","0","","","","","","37.2","2026-08-10","20","0","0","0","227","N","","",""
"2026-08-13","RPALHDE005","X002GTNZKN","B0G5PMPZSG","CVNRCLP 2 Stück Mini Reise Schmuckbeutel, Faltbarer PU-Leder Organizer, Druckknopfverschluss, Für Ohrringe, Ringe & Halsketten, Beige + Grau","New","1","0","0","1","0","0","0","0","0","EUR","0","0","0","2","Low traffic","5.19","0.0","5.19","0.0","CreateShippingPlan","0","0.0","0","0","2.71","0.27","1.0E-4","cubic meter","Standard","1.0E-4","DE","gl_home","","366","0","","6","5.59","0.0","0.0","0.0","10.4","0","1","0","0","0","0.0","0","0","0","0","0","0","","","","","","","","","","","","","","0","","0","","","","","","355.5","2026-08-10","1","0","0","0","366","N","","",""
"2026-08-13","DLH250817","X002DPAVP7","B0FMK4X5C1","CVNRCLP 2 Stück Truthahn-Bratenspritze groß, Huhn, Backpipette, Aquarium-Injektor, Kunststoff-Tropfgummikopf","New","22","0","0","1","20","1","0","0","0","EUR","0","5","10","19","Low traffic","7.69","0.0","7.69","0.0","NoExcessInventory","22","0.0","0","0","0.0","0.66","0.001483","cubic meter","Standard","0.032624","DE","gl_home","741773","257","0","49","42","7.69","0.0","33.62","68.77","132.94","0","0","1","1","0","0.76","40","20","20","0","0","0","","","","","","","","","","","","","227.7","14","","0","","2026-08-10","Yes","No","227.7","140.4","2026-08-10","62","0","0","0","366","N","","",""
"2026-08-13","RPALHDE091","X002GTGLIV","B0G5PTBS7Q","CVNRCLP Lkw Schlüsselanhänger aus Edelstahl, Silber, Truck Design, Für Autoschlüssel, Taschen & Rucksäcke, Praktisches Geschenk für Fahrer","New","25","0","0","26","0","0","0","0","0","EUR","1","14","23","33","Low traffic","4.99","0.0","4.99","0.0","Create Outlet deal","0","3.99","2","0","117.56","1.66","1.0E-4","cubic meter","Apparel","0.0025","DE","gl_apparel","429143","180","0","12","17","4.99","4.19","58.66","96.46","138.7","20","6","0","0","0","0.05","20","20","0","0","2","0","","","","","","","","","","","","","39.9","17","","0","","2026-08-10","Yes","No","29.4","39.9","2026-08-10","45","1","1","0","331","N","","",""
"2026-08-13","RPALHDE171","X002H9TALZ","B0GCSCHM3K","Evil Eye Brosche Für Damen – Kristall Strass Anstecknadel Mit Bösem Blick - Charmante Brosche Für Schal - Pullover Und Mantel Perfektes Schmuckstück Für Jede Gelegenheit","New","9","0","0","9","0","0","0","0","0","EUR","0","2","6","12","Low traffic","5.59","0.0","5.59","0.0","Create Outlet deal","0","4.63","2","0","35.44","1.85","1.0E-4","cubic meter","Apparel","9.0E-4","DE","gl_jewelry","895279","366","0","188","101","5.59","0.0","9.74","29.18","58.4","0","9","0","0","0","0.02","85","50","35","0","0","0","","","","","","","","","","","","","56.8","6","","0","","2026-08-10","Yes","No","56.8","42.9","2026-08-10","94","0","0","0","366","N","","",""
"2026-08-13","RPALHDE160","X002HA20W5","B0GCT2JL46","CVNRCLP Manuelle Drehscheibe Für Töpfern Mit Präzisem Aluminiumrahmen Stabiler Drehteller Für Ton Und Keramik Kompakte Modellierscheibe Zum Drehen Und Dekorieren","New","24","0","0","0","25","0","0","0","0","EUR","2","6","6","7","Low traffic","8.99","0.0","8.99","0.0","NoRestockExcessActionRequired","0","0.0","0","0","146.23","0.25","1.0E-4","cubic meter","Standard","0.0024","DE","gl_furniture","306988","218","24","16","44","8.99","15.1","45.26","45.26","52.98","0","0","0","0","0","0.06","0","0","0","0","0","0","","","","","","","","","","","","","648.8","7","","0","","2026-08-10","Yes","No","274.0","648.8","2026-08-10","24","0","0","0","218","N","","",""
"2026-08-13","DLH250894","X002DQ2B4P","B0FMNQ48SM","Fahrrad-Lenkergriffe, weich, rutschfest, für Kinderfahrrad, Roller, Lenkergriffe, Gummigriffabdeckung, universelle Kinder-Fahrradgriffe für Kinder, Jungen, Mädchen","New","31","0","0","38","0","0","0","0","0","EUR","9","24","39","52","Low traffic","5.09","0.0","5.09","0.0","Create Outlet deal","0","4.07","2","0","159.53","3.12","3.87E-4","cubic meter","Standard","0.011988","DE","gl_outdoors","34794","20","0","11","17","5.09","38.52","102.72","164.97","217.36","38","0","0","0","0","0.06","40","40","0","0","3","0","","","","","","","","","","","","","24.7","31","","0","","2026-08-10","Yes","No","24.7","14.9","2026-08-10","71","3","0","0","53","N","","",""
"2026-08-13","DLH250848","X002DQEGP7","B0FMF9Y89B","1-10 Nummerierte Anhänger mit Schlüsselring Edelstahl Schlüsselringe mit Nummern Runde Nummer Schlüsselanhänger für Schlafsaal Schließfächer Gepäck Restaurant und Hotelbedarf","New","18","0","0","21","0","0","0","0","0","EUR","4","6","20","23","Low traffic","5.49","0.0","5.49","0.0","NoExcessInventory","18","0.0","0","0","0.0","1.03","2.9E-5","cubic meter","Standard","5.13E-4","DE","gl_office_product","65676","64","0","25","21","5.49","18.44","27.66","94.58","108.92","0","0","21","0","0","0.04","20","0","20","0","0","0","","","","","","","","","","","","","193.3","27","Low stock","0","","2026-08-10","Yes","No","193.3","134.7","2026-08-10","38","0","0","0","64","N","","",""
"2026-08-13","RPALHDE175","X002HA0PMR","B0GCS63DWM","CVNRCLP Pack of 40 Screw Hooks, Black Hook Screws, Ceiling Hooks, M4 x 40 mm, Hooks for Screwing Carbon Steel, Screw Hooks, Cup Hooks, Screws for Hanging Plants, Tea Cups, Christmas Lights","New","11","0","0","10","0","1","0","0","0","EUR","0","0","4","4","Low traffic","5.39","0.0","5.39","0.0","NoRestockExcessActionRequired","0","0.0","0","0","43.06","0.53","1.0E-4","cubic meter","Standard","0.0011","DE","gl_home_improvement","645118","174","11","","35","5.39","0.0","0.0","19.14","19.14","0","10","0","1","0","0.03","0","0","0","0","0","0","","","","","","","","","","","","","","5","","0","","","","","","261.3","2026-08-10","11","0","0","0","174","N","","",""
"2026-08-13","RPALHDE204","X002HA2CQ9","B0GCRXJCPM","2 Stück Samt Schleife Haarspangen, Weinrot & Schwarz, Festliches Design, Für Damen, Für Weihnachten, Partys & Alltag","New","17","0","0","0","17","0","0","0","0","EUR","0","0","0","2","Low traffic","4.69","0.0","4.69","0.0","Advertise listing","0","0.0","0","0","57.76","0.11","3.0E-4","cubic meter","Standard","0.0051","DE","gl_beauty","361250","366","17","","110","4.69","0.0","0.0","0.0","8.9","0","0","0","0","0","0.13","0","0","0","0","0","0","","","","","","","","","","","","","","1","","0","","","","","","782.5","2026-08-10","17","0","0","0","366","N","","",""
"2026-08-13","RPALHDE087","X002GTHM1V","B0G5PRBF9G","2 Stück Gummi Pedalauflagen für Brems- & Kupplungspedal, Rutschfest, Langlebig, Einfache Montage, Verbessert Fahrsicherheit, Schwarz","New","1","0","0","2","0","0","0","0","0","EUR","3","12","16","20","Low traffic","6.79","0.0","6.79","0.0","NoExcessInventory","0","0.0","0","0","0.0","3.04","1.0E-4","cubic meter","Standard","1.0E-4","DE","gl_automotive","109391","57","0","17","33","6.79","17.13","70.17","94.93","119.27","2","0","0","0","0","0.0","50","30","20","0","0","0","","","","","","","","","","","","","26.4","16","Low stock","0","","2026-08-10","Yes","No","17.7","26.4","2026-08-10","51","0","0","0","165","N","","",""
"2026-08-13","RPALHDE201","X002HABHID","B0GCVXQQMC","4 Stück Holz Blumenstecker Danke Dass Du Mir Beim Wachsen Geholfen Hast, Holzstecker Blumentopf Holzschild für Erzieherin Lehrer Danke Geschenk Kita Kindergarten Abschiedsgeschenk","New","29","31","0","30","0","0","0","0","0","EUR","0","3","35","39","Low traffic","6.89","0.0","6.89","0.0","NoExcessInventory","30","0.0","0","0","0.0","2.6","1.0E-4","cubic meter","Standard","0.0029","DE","gl_office_product","165692","358","0","77","19","6.89","0.0","17.37","202.65","225.81","30","0","0","0","0","0.07","29","0","29","0","0","0","","","","","","","","","","","","","25.8","19","","0","","2026-08-10","Yes","No","7.3","25.8","2026-08-10","89","0","0","0","358","N","","",""
"2026-08-13","DLH251123","X002GGAQNF","B0G3GPL175","CVNRCLP Schals & Stolen für Damen, modischer weicher warmer Wintergürtel, weißer schwarzer Schal mit Quaste für Frauen Mädchen, schwarz","","0","0","0","1","0","0","0","0","0","EUR","0","0","0","0","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","","","0","0","","0.0","0.003022","cubic meter","Apparel","0.0","DE","gl_apparel","4008555","0","0","","","11.49","0.0","0.0","0.0","0.0","1","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","0","","","","","","","2026-08-10","0","0","0","0","0","N","","",""
"2026-08-13","DLH251140","X002GG3O4N","B0G3GNXXY1","CVNRCLP Wärmender Schal, Weich Auf Der Haut, Modisch Und Bequem, Unisex, Schwarz-grau","","0","0","0","1","0","0","0","0","0","EUR","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","","","0","0","","0.0","0.003696","cubic meter","Apparel","0.0","DE","gl_apparel","","","0","","","11.99","","","","","1","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","0","0","0","0","","N","","",""
"2026-08-13","DLH250863","X002DQCCXZ","B0FMFCJRZV","Mini-Messlöffel-Set, Edelstahl, kleine Messlöffel, 1/4 Teelöffel, Dash 1/8 Teelöffel, Prise 1/16 Teelöffel, Smidgen 1/32 Teelöffel, Tropfen 1/64 Teelöffel für Zuhause, Küche, Backen, Kochen, Geschenke","New","0","30","0","30","0","0","0","0","0","EUR","0","1","13","23","Low traffic","6.19","0.0","6.19","0.0","NoRestockExcessActionRequired","30","0.0","0","0","0.0","2.03","2.7E-5","cubic meter","Standard","0.0","DE","gl_home","718570","140","0","160","22","6.19","0.0","5.2","67.6","119.6","30","0","0","0","0","0.07","40","20","20","0","0","0","","","","","","","","","","","","","30.5","30","","0","","2026-08-10","Yes","No","4.9","30.5","2026-08-10","70","0","0","0","195","N","","",""
"2026-08-13","DLH250827","X002DPDWF3","B0FMK44DDD","CVNRCLP Sturmhaube, Skelett-Kostüm, Ganzkopf-Ski-Schlauchschal, gestrickt, Winddicht, wärmend, Kopfbedeckung für Fahrrad, Skateboard, Motorrad, Snowboard, Outdoor-Sport, Schwarz, Schwarz","New","33","0","0","33","0","0","0","0","0","EUR","1","13","27","48","Low traffic","10.1","0.0","10.1","0.0","NoRestockExcessActionRequired","33","0.0","0","0","0.0","2.15","1.0E-4","cubic meter","Apparel","0.0033","DE","gl_apparel","303676","114","0","44","38","10.1","8.49","110.37","231.4","411.16","0","33","0","0","0","0.05","110","80","30","0","0","1","","","","","","","","","","","","","76.3","36","Low stock","0","","2026-08-10","Yes","No","76.3","38.2","2026-08-10","143","0","0","0","273","N","","",""
"2026-08-13","DLH250868","X002DPS0MX","B0FMNCMWQY","Universal Fleischgrill Thermometer Sonden Clip Halter für Umgebungstemperatur Messwerte BBQ Grill Ofen Smoker, 2 Stück","New","29","0","0","26","1","3","0","0","0","EUR","2","14","20","30","Low traffic","4.49","0.0","4.49","0.0","Create Outlet deal","0","3.59","2","0","121.19","0.9","1.0E-4","cubic meter","Standard","0.0029","DE","gl_biss","58597","115","29","15","23","4.49","7.54","52.78","75.57","115.31","0","26","0","3","0","0.07","25","25","0","0","0","0","","","","","","","","","","","","","89.7","22","","0","","2026-08-10","Yes","No","79.5","89.7","2026-08-10","54","0","0","0","253","N","","",""
"2026-08-13","RPALHDE121","X002H353D5","B0G8MK8JFJ","CVNRCLP 2 Stück 15 cm Wasserdicht Große Runde Augen DIY Handgemachte Augen Selbstklebende Augen Plastik Augen Aufkleber Große Bewegliche Flexible Augen für Dekoration DIY Projekte Puppen","New","25","0","0","15","10","0","0","0","0","EUR","3","7","12","15","Low traffic","7.49","0.0","7.49","0.0","Create Outlet deal","5","6.15","2","0","43.24","0.5","6.57E-4","cubic meter","Standard","0.016416","DE","gl_furniture","467144","115","20","14","21","7.49","18.87","44.03","76.33","96.22","0","0","15","0","0","0.06","0","0","0","0","0","1","","","","","","","","","","","","","172.3","16","","0","","2026-08-10","Yes","No","125.6","172.3","2026-08-10","25","0","0","0","115","N","","",""
"2026-08-13","DLH251141","X002GG7C4V","B0G3GT95ZT","CVNRCLP Überdimensionaler Karokaschmirschal, Langer Schal, Weicher Umschlagtuch, Großer Karofransenschal, Für Männer Und Frauen Geeignet","","0","0","0","1","0","0","0","0","0","EUR","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","","","0","0","","0.0","0.004881","cubic meter","Apparel","0.0","DE","gl_apparel","","","0","","","11.19","","","","","1","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","0","0","0","0","","N","","",""
"2026-08-13","RPALHDE051","X002GWQUVL","B0G6BL1NTG","CVNRCLP Y2K Schlüsselanhänger, Würfelanhänger mit Billardkugel Nr. 8, ästhetisches Accessoire, niedliches Taschen- und Handtaschenzubehör, für Männer und Frauen geeignet","New","48","1","0","31","18","0","0","0","0","EUR","0","2","7","11","Low traffic","4.39","0.0","4.39","0.0","Create Outlet deal","0","4.06","52","0","181.85","0.34","9.6E-5","cubic meter","Apparel","0.004594","DE","gl_apparel","673963","366","49","96","56","4.39","0.0","9.06","32.11","52.59","31","0","0","0","0","0.09","0","0","0","0","0","0","","","","","","","","","","","","","285.0","6","","0","","2026-08-10","Yes","No","285.0","201.8","2026-08-10","49","0","0","0","366","N","","",""
"2026-08-13","DLH250887","X002DQ6DD5","B0FMNXHVW8","2 Stück Hand-Gesichtshaarentfernung, Einfädelwerkzeug, Entferner, Feder, Gesichtshaar-Epilierer, Verwendung für Frauen, Gesichtshaar, Beauty-Werkzeuge, zufällige Farbe","New","27","2","0","35","0","0","0","0","0","EUR","13","39","55","85","Low traffic","5.59","0.0","5.59","0.0","NoExcessInventory","0","4.31","2","0","58.69","2.35","1.0E-4","cubic meter","Standard","0.0027","DE","gl_personal_care_appliances","40078","37","0","11","17","5.59","61.1","183.28","258.48","395.74","0","35","0","0","0","0.07","88","50","38","0","4","1","","","","","","","","","","","","","51.8","73","Low stock","0","","2026-08-10","Yes","No","51.8","38.8","2026-08-10","117","1","3","0","71","N","","",""
"2026-08-13","RPALHDE148","X002H2DU3L","B0G8FSVJ1Q","CVNRCLP Chicken Leg Socks Hühnerbeine Socken, Lustige Socken, Witzige Geschenke, Unisex Hühnersocken für Damen und Männer, Paw Socks, Funny Kostüme, Schwarz-Gelb/Schwarz-Rosa/Weiß-Gelb","New","28","0","0","28","0","0","0","0","0","EUR","0","1","2","10","Low traffic","6.19","0.0","6.19","0.0","NoExcessInventory","28","0.0","0","0","0.0","0.53","1.0E-4","cubic meter","Apparel","0.0028","DE","gl_apparel","791982","199","0","112","36","6.19","0.0","5.2","10.74","55.06","0","20","8","0","0","0.05","0","0","0","0","0","0","","","","","","","","","","","","","857.0","14","","0","","2026-08-10","Yes","No","857.0","127.4","2026-08-10","28","0","0","0","199","N","","",""
"2026-08-13","DLH250822","X002DPETBJ","B0FMK23WW8","Matcha-Sieb & loser Teesieb | Metall feinmaschig Edelstahl | Mini Puderzuckersieb | Teefilter | kleines Matcha-Sieb in Gold (1)","New","8","0","0","0","10","0","0","0","0","EUR","1","3","7","15","Low traffic","7.29","0.0","7.29","0.0","NoExcessInventory","8","0.0","0","0","0.0","1.11","2.89E-4","cubic meter","Standard","0.00231","DE","gl_home","244552","100","0","64","41","7.29","6.13","18.39","42.82","90.3","0","0","0","0","0","0.03","40","20","20","0","1","0","","","","","","","","","","","","","75.4","20","Low stock","0","","2026-08-10","Yes","No","72.4","75.4","2026-08-10","48","1","0","0","150","N","","",""
"2026-08-13","RPALHDE147","X002H9YO75","B0GCS7Z8C4","CVNRCLP 2 Paar Ärmelhalter Verstellbar, Ärmeln Sleeve Holders mit Rutschfesten Verschlussclips Ärmelhalter Damen Herren Hemdärmel Fixierung Stretch Nylon Universal Größe zum Ixieren von Langen Ärmeln","New","17","0","0","10","7","0","0","0","0","EUR","0","0","1","1","Low traffic","5.99","0.0","5.99","0.0","Advertise listing","0","0.0","0","0","88.39","0.07","2.26E-4","cubic meter","Apparel","0.003837","DE","gl_apparel","310435","366","17","","221","5.99","0.0","0.0","5.37","5.37","0","0","10","0","0","0.07","0","0","0","0","0","0","","","","","","","","","","","","","","1","","0","","","","","","1478.0","2026-08-10","17","0","0","0","366","N","","",""
"2026-08-13","RPALHDE040","X002GST3RN","B0G5KHYW6J","Pack of 2 all-metal flap holders with lock, 0-180° adjustable flap support, flap fitting, lid support, door opening limiter for furniture, cabinets, boxes, ceiling","New","5","0","0","5","0","0","0","0","0","EUR","0","0","2","2","Low traffic","5.39","0.0","5.39","0.0","NoRestockExcessActionRequired","0","0.0","0","0","17.67","0.18","1.0E-4","cubic meter","Standard","5.0E-4","DE","gl_home_improvement","686466","116","0","","32","5.39","0.0","0.0","9.4","9.4","0","0","5","0","0","0.02","0","0","0","0","0","0","","","","","","","","","","","","","","3","","0","","","","","","618.5","2026-08-10","5","0","0","0","116","N","","",""
"2026-08-13","RPALHDE197","X002HA0P1D","B0GCRY69S6","3 Stück Maßband Körper,2m Massband Körper,Körpermaßband,Schneidermaßband,Massband Kinder,Handmaß Nähen,Measuring Tape,Maßband Schneider,Messband Körpergröße,Umfangmaßband für Körpermaße,Schneidern","New","18","0","0","19","0","0","0","0","0","EUR","2","7","13","25","Low traffic","7.19","0.0","7.19","0.0","NoExcessInventory","18","0.0","0","0","0.0","1.35","1.0E-4","cubic meter","Standard","0.0018","DE","gl_biss","490873","176","0","44","40","7.25","12.08","42.28","78.52","151.0","0","19","0","0","0","0.04","60","30","30","0","0","0","","","","","","","","","","","","","111.8","20","Low stock","0","","2026-08-10","Yes","No","111.8","82.2","2026-08-10","78","0","0","0","285","N","","",""
"2026-08-13","DLH250824","X002DPFOFJ","B0FMK612G9","CVNRCLP Wiederverwendbare Netz-Weinflaschenhüllen – 22 cm Schutzhüllen für Likör- und Weinflaschen – langlebige und sichere Flaschenschutzhüllen, 30 Stück, weiß, Leicht, wiederverwendbar","New","4","0","0","4","0","0","0","0","0","EUR","2","10","14","43","Low traffic","6.29","0.0","6.29","0.0","CreateShippingPlan","4","0.0","0","0","0.0","7.68","4.14E-4","cubic meter","Standard","0.001656","DE","gl_luggage","422663","9","0","1","1","6.29","10.56","53.38","75.18","233.23","1","3","0","0","0","0.0","0","0","0","0","0","0","","","","","","","","","","","","","26.0","16","Low stock","28","2026-08-16","2026-08-10","Yes","No","26.0","20.7","2026-08-10","4","0","0","0","9","N","","",""
