"snapshot-date","sku","fnsku","asin","product-name","condition","available","fc-transfer","pending-removal-quantity","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-366-to-455-days","inv-age-456-plus-days","currency","units-shipped-t7","units-shipped-t30","units-shipped-t60","units-shipped-t90","alert","your-price","sales-price","lowest-price-new-plus-shipping","lowest-price-used","recommended-action","healthy-inventory-level","recommended-sales-price","recommended-sale-duration-days","recommended-removal-quantity","estimated-cost-savings-of-recommended-actions","sell-through","item-volume","volume-unit-measurement","storage-type","storage-volume","marketplace","product-group","sales-rank","days-of-supply","estimated-excess-quantity","weeks-of-cover-t30","weeks-of-cover-t90","featuredoffer-price","sales-shipped-last-7-days","sales-shipped-last-30-days","sales-shipped-last-60-days","sales-shipped-last-90-days","inv-age-0-to-30-days","inv-age-31-to-60-days","inv-age-61-to-90-days","inv-age-181-to-330-days","inv-age-331-to-365-days","estimated-storage-cost-next-month","inbound-quantity","inbound-working","inbound-shipped","inbound-received","Total Reserved Quantity","unfulfillable-quantity","quantity-to-be-charged-ais-241-270-days","estimated-ais-241-270-days","quantity-to-be-charged-ais-271-300-days","estimated-ais-271-300-days","quantity-to-be-charged-ais-301-330-days","estimated-ais-301-330-days","quantity-to-be-charged-ais-331-365-days","estimated-ais-331-365-days","quantity-to-be-charged-ais-366-455-days","estimated-ais-366-455-days","quantity-to-be-charged-ais-456-plus-days","estimated-ais-456-plus-days","historical-days-of-supply","Recommended ship-in quantity","Recommended ship-in date","Last updated date for Historical Days of Supply","Short term historical days of supply","Long term historical days of supply","Inventory age snapshot date","Inventory Supply at FBA","Reserved FC Processing","Reserved Customer Order","Reserved Staging","Total Days of Supply (including units from open shipments)","is-seasonal-in-next-3-months","season-name","season-start-date","season-end-date"
"2026-08-13","HXP0604132","X002KOPER1","B0GYJG6DYQ","RSYHVG Burgundy Short Square Press on Toenails, 12 Sizes Full Cover Glossy Acrylic False Toe Nails with Glue, Durable Reusable Artificial Stick on Nails for Women Nail Decoration About this item Timel","New","25","0","0","26","0","0","0","0","0","GBP","0","3","8","9","Low traffic","5.19","0.0","5.19","0.0","NoRestockExcessActionRequired","","","0","0","","0.73","0.005458","cubic feet","Standard","0.13645","UK","gl_beauty","267961","133","0","33","36","5.19","0.0","13.47","35.92","40.41","20","0","6","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","103.4","0","","2026-08-09","76.8","103.4","2026-08-10","25","0","0","0","133","N","","",""
"2026-08-13","Y12235","X0027J73OV","B0DRVLW4DV","RSYHVG 2 Pairs Unisex Breathable Sponge Shoulder Pads Self-Adhesive & Sewable Shoulder Enhancer Invisible Shoulder Support for Sloping High Low Shoulder Suit Blazer Daily Wear Black White","New","9","0","0","0","10","0","0","0","0","GBP","0","1","3","4","Low traffic","6.39","0.0","6.39","0.0","CreateShippingPlan","0","0.0","0","0","104.67","0.33","0.057452","cubic feet","Apparel","0.517068","UK","gl_apparel","398407","67","0","36","29","6.39","0.0","5.32","16.96","22.78","0","0","0","0","0","0.29","0","0","0","0","1","0","","","","","","","","","","","","","325.0","1","2026-09-06","2026-08-09","325.0","274.3","2026-08-10","9","1","0","0","71","Y","Holiday Season","2026-11-07","2027-03-27"
"2026-08-13","TY25021401","X0028KLK4X","B0CTQ4V1QQ","RSYHVG 2 Pack Stainless Steel Kitchen Cupboard Handles - Brushed Cabinet Handles (Hole Centre 128mm)","New","43","0","0","48","0","0","0","0","0","GBP","4","16","27","40","Low traffic","5.59","0.0","5.59","0.0","NoRestockExcessActionRequired","43","0.0","0","0","0.0","1.09","0.013547","cubic feet","Standard","0.582521","UK","gl_home_improvement","100219","71","0","10","13","5.59","18.64","74.56","125.82","186.4","31","0","17","0","0","0.34","0","0","0","0","4","0","","","","","","","","","","","","","89.3","5","2026-08-13","2026-08-09","87.4","89.3","2026-08-10","43","4","0","0","77","Y","Fall-Winter","2026-09-19","2027-03-06"
"2026-08-13","HXP060420","X002KMLG4N","B0GY8TR3B5","RSYHVG 24 PCS Red Plastic Car Tyre Valve Caps, Universal Tyre Stem Dust Covers with Rubber O-Ring Seal for Bike Bicycle SUV Motorbike Trucks","New","19","0","0","19","0","0","0","0","0","GBP","1","4","15","16","Low traffic","5.82","0.0","5.82","0.0","NoRestockExcessActionRequired","","","0","0","","1.78","0.003531","cubic feet","Standard","0.067089","UK","gl_automotive","168559","91","0","19","15","5.82","4.85","19.91","75.13","80.15","19","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","52.5","1","2026-08-10","2026-08-09","52.5","37.3","2026-08-10","19","0","0","0","91","N","","",""
"2026-08-13","Y501280","X0028TVI1T","B0DYDF7PWS","8 Pack Silver Magnetic Necklace Clasps Magnetic Necklaces Clasps Connector Magnetic Bracelets Clasp for Bracelet Necklace Anklets Making (2CM)","New","48","0","0","51","0","0","0","0","0","GBP","3","9","9","27","Low traffic","4.99","0.0","4.99","0.0","NoRestockExcessActionRequired","0","0.0","0","0","190.48","1.2","5.93E-4","cubic feet","Standard","0.028464","UK","gl_office_product","299369","221","0","21","23","4.99","12.48","37.44","37.44","115.2","30","21","0","0","0","0.02","0","0","0","0","2","0","","","","","","","","","","","","","165.0","0","","2026-08-09","165.0","67.6","2026-08-10","48","2","0","0","230","N","","",""
"2026-08-13","Y12552","X0027JDNCR","B0DRVGJNH2","Potato Peelers Vegetable Peeler - Premium Stainless Steel Y-Shaped Rotatable Multifunctional Apple Peeler, Good Grip & Durable Peeling Tool for Kitchen, Vegetables, Fruits","New","11","0","0","11","0","0","0","0","0","GBP","0","0","0","1","Low traffic","6.09","0.0","6.09","0.0","NoRestockExcessActionRequired","0","0.0","0","0","55.99","0.11","0.011599","cubic feet","Standard","0.127589","UK","gl_kitchen","1095888","236","0","","143","6.09","0.0","0.0","0.0","5.91","0","0","11","0","0","0.09","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","789.0","2026-08-10","11","0","0","0","236","N","","",""
"2026-08-13","Y12575","X0027KB86T","B0DRYFY4MW","Bathtub Sink Strainer, Stainless Steel Shower Bathtub Drain Hair Catcher, Bathroom Sink Drain Strainer, 3 Pack","New","26","0","0","26","0","0","0","0","0","GBP","0","3","9","14","Low traffic","4.59","0.0","4.59","0.0","NoRestockExcessActionRequired","9","0.0","0","0","17.23","0.7","0.010827","cubic feet","Standard","0.281502","UK","gl_home","633293","228","0","34","24","4.59","0.0","11.46","34.38","53.48","0","15","11","0","0","0.18","0","0","0","0","0","0","","","","","","","","","","","","","206.5","0","","2026-08-09","206.5","114.8","2026-08-10","26","0","0","0","228","N","","",""
"2026-08-13","Y501373","X0028WWALX","B0DYP2JFGK","RSYHVG 2 PCS Magnetic Digital Kitchen Timer, Large LCD Big Digit Display, Countdown Stopwatch for Cooking Study Work Exercise","New","25","0","0","11","14","0","0","0","0","GBP","0","1","2","6","Low traffic","5.69","0.0","5.69","0.0","NoRestockExcessActionRequired","0","0.0","0","0","134.51","0.23","0.00678","cubic feet","Standard","0.1695","UK","gl_home","777590","135","25","100","54","5.99","0.0","4.74","9.65","29.61","0","1","10","0","0","0.12","0","0","0","0","0","0","","","","","","","","","","","","","797.0","0","","2026-08-09","797.0","425.7","2026-08-10","25","0","0","0","135","N","","",""
"2026-08-13","TY276","X0021PJ2V3","B0D6G6QX3R","RSYHVG 20mm Silicone Watch Strap for Women Men, Quick Release Replacement Strap with Stainless Steel Buckle Sport Watchbands Wrist Straps, smart watch wristband","New","11","0","0","12","0","0","0","0","0","GBP","1","3","3","3","Low traffic","4.49","0.0","4.49","0.0","NoRestockExcessActionRequired","0","0.0","0","0","36.84","0.29","0.006441","cubic feet","","0.070851","UK","gl_jewelry","252484","225","0","14","47","4.49","3.74","11.22","11.22","11.22","0","0","12","0","0","0.05","0","0","0","0","0","0","","","","","","","","","","","","","488.0","0","","2026-08-09","220.5","488.0","2026-08-10","11","0","0","0","225","N","","",""
"2026-08-13","HXP260112","X002HJDVDX","B0GFVRH3FD","Vintage Satin Bow Hair Barrette - Large Velvet Bow Hair Clip - Winter Ribbon Headclip - Decorative Hair Accessory for Women and Girls (Black 1)","New","19","0","0","20","0","0","0","0","0","GBP","2","5","5","10","Low traffic","5.38","0.0","5.38","0.0","NoRestockExcessActionRequired","0","0.0","0","0","41.05","0.58","0.003531","cubic feet","Standard","0.067089","UK","gl_beauty","127859","129","0","15","24","5.38","8.96","22.4","22.4","48.15","0","20","0","0","0","0.05","0","0","0","0","0","0","","","","","","","","","","","","","241.3","0","","2026-08-09","241.3","146.9","2026-08-10","19","0","0","0","129","Y","Winter","2026-11-07","2027-03-20"
"2026-08-13","HXP060466","X002KNPPCV","B0GYDM8GPL","RSYHVG Universal Polypropylene Shoulder Strap Replacement, 2.5cm Wide Adjustable Bag Strap for Laptop Bag, Backpack, Crossbody, Handbag, Light Blue About this item Premium Wear-Resistant Material: Cra","New","7","0","0","7","0","0","0","0","0","GBP","1","8","9","9","Low traffic","5.44","0.0","5.44","0.0","NoRestockExcessActionRequired","","","0","0","","1.0","0.003531","cubic feet","Standard","0.024717","UK","gl_automotive","312928","28","0","3","10","5.44","4.53","36.24","41.11","41.11","0","0","7","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","107.0","14","2026-08-07","2026-08-09","48.6","107.0","2026-08-10","7","0","0","0","28","N","","",""
"2026-08-13","TY345","X0021WUW9R","B0D6V961S2","RSYHVG 15Pcs Reflective Snap Bands, High Visibility Reflector Bracelets for Outdoor Sports, Walking, Cycling, Hiking","New","3","0","0","5","0","0","0","0","0","GBP","1","22","32","49","Low traffic","4.19","0.0","4.19","0.0","NoRestockExcessActionRequired","3","0.0","0","0","0.0","2.31","0.003178","cubic feet","","0.009534","UK","gl_sports","100203","56","0","6","8","4.19","3.49","76.78","111.68","171.01","5","0","0","0","0","0.01","30","0","30","0","1","0","","","","","","","","","","","","","42.4","12","2026-08-25","2026-08-09","24.1","42.4","2026-08-10","33","0","1","0","57","N","","",""
"2026-08-13","TY537","X0021WHQIR","B0D6RBJDCR","2 Pack Stainless Steel Kitchen Sink Strainer with Lift Handle Anti-Clogging Drain Filter Basket Rust Resistant Food Debris Catcher for Kitchen Bathroom Sink","New","13","0","0","14","0","0","0","0","0","GBP","2","8","10","11","Low traffic","5.89","0.0","5.89","0.0","NoRestockExcessActionRequired","14","0.0","0","0","55.66","1.05","0.006922","cubic feet","","0.089986","UK","gl_home","617057","120","0","6","15","5.89","9.82","39.28","49.59","54.83","0","14","0","0","0","0.07","0","0","0","0","1","0","","","","","","","","","","","","","83.7","0","","2026-08-09","77.7","83.7","2026-08-10","13","0","1","0","131","N","","",""
"2026-08-13","Y12517","X0027KB7N3","B0DRYDQ38S","4 Pcs Waist Drawstring Cord, Extra Long Trouser Drawstring Cord, 162cm Long Encrypted Cotton Ropes with Metal Tips, Ideal for Hoodies Sweatpants Jackets Bags, 4 Colors for All Your Fashion DIY Needs","New","9","0","0","13","0","0","0","0","0","GBP","8","15","20","28","Low traffic","4.99","0.0","4.99","0.0","CreateShippingPlan","9","0.0","0","0","0.0","1.7","0.015892","cubic feet","Standard","0.143028","UK","gl_kitchen","121258","22","0","2","4","4.99","33.28","62.4","83.2","116.48","1","12","0","0","0","0.08","0","0","0","0","2","0","","","","","","","","","","","","","59.3","24","2026-08-12","2026-08-09","59.3","46.2","2026-08-10","9","2","0","0","27","N","","",""
"2026-08-13","TY297","X0021Q68S7","B0D6GDXV8Y","RSYHVG Black Cat Ornament for Cat Lovers,Cat Gifts for Women,38mm Obsidian Crystal Sleeping Cat Figurine Ornaments for Living Room,Cat Gifts for Christmas Cat Themed Gifts,Cute Cat Statue","New","15","0","0","17","0","0","0","0","0","GBP","2","7","10","17","Low traffic","5.99","0.0","5.99","0.0","NoRestockExcessActionRequired","17","0.0","0","0","0.0","1.85","0.001019","cubic feet","","0.015285","UK","gl_home","374359","57","0","8","11","5.99","9.98","34.93","50.41","87.65","15","2","0","0","0","0.01","0","0","0","0","2","0","","","","","","","","","","","","","69.1","6","2026-09-02","2026-08-09","69.1","46.7","2026-08-10","15","2","0","0","65","N","","",""
"2026-08-13","TY176","X0021VZS0V","B0D6R11T5X","10Pcs Car Brake Hose Clips Strong Durable Clip Replacement U Shaped Hose Useful Vehicles Line Clip for Cars Trucks Vehicles Parts","New","28","0","0","29","0","0","0","0","0","GBP","4","8","18","29","Low traffic","4.79","0.0","4.79","0.0","NoRestockExcessActionRequired","28","0.0","0","0","0.0","1.37","0.004132","cubic feet","","0.115696","UK","gl_home_improvement","30914","185","0","26","23","4.79","15.96","32.09","73.69","119.45","20","0","9","0","0","0.07","25","0","25","0","1","0","","","","","","","","","","","","","191.6","0","","2026-08-09","191.6","78.9","2026-08-10","53","1","0","0","189","N","","",""
"2026-08-13","HXP060412","X002KMMZJN","B0GY89YZ39","RSYHVG 20 Pcs High Heel Protectors, 5 Sizes U-Shaped Non-Slip Heel Caps, Black & Clear Heel Covers for Weddings, Lawns, Gravel, Wetlands, Parties & Daily Commute About this item Complete 5-Size 10-Pai","New","12","0","0","12","0","0","0","0","0","GBP","0","3","3","3","Low traffic","4.69","0.0","4.69","0.0","Advertise listing","","","0","0","","0.21","0.003531","cubic feet","Standard","0.042372","UK","gl_drugstore","152337","257","0","56","182","4.69","0.0","11.73","11.73","11.73","0","0","12","0","0","","30","0","30","0","0","0","","","","","","","","","","","","","329.0","0","","2026-08-09","139.0","329.0","2026-08-10","42","0","0","0","257","N","","",""
"2026-08-13","TY556","X0021WENZB","B0D6R1H8BQ","RSYHVG 3Pcs Stainless Steel Ceramic Pointed Tweezers for Electronic Repair,Jewelry Making,Laboratory Work,High Temperature Resistant Insulated Clamping Tools","New","73","7","0","81","0","0","0","0","0","GBP","7","33","55","68","Low traffic","6.19","0.0","6.19","0.0","NoRestockExcessActionRequired","80","0.0","0","0","0.0","1.91","0.001695","cubic feet","","0.123735","UK","gl_home_improvement","60786","91","0","8","13","6.19","36.12","170.28","283.8","350.88","81","0","0","0","0","0.09","0","0","0","0","2","0","","","","","","","","","","","","","29.7","0","","2026-08-09","23.7","29.7","2026-08-10","80","2","0","0","93","N","","",""
"2026-08-13","Y501245","X0028TUTY1","B0DYDD9MRZ","Door Latch,Roller Ball Door Catch, Stainless Steel Roller Catch, Door Latches for Internal Door with Screws for Home Kitchen Closet Wardrobe Door Cabinet Cupboard-Black","New","43","0","0","45","0","0","0","0","0","GBP","0","4","8","21","Low traffic","6.39","0.0","6.39","0.0","NoRestockExcessActionRequired","40","0.0","0","0","0.3","0.81","0.009359","cubic feet","Standard","0.402437","UK","gl_home_improvement","234368","217","0","43","26","6.39","0.0","21.28","42.9","112.06","0","45","0","0","0","0.25","0","0","0","0","2","0","","","","","","","","","","","","","356.3","0","","2026-08-09","356.3","97.0","2026-08-10","43","2","0","0","227","N","","",""
"2026-08-13","Y12466","X0027JDC0P","B0DRVJMZSP","Grape Cutter for Toddlers 1-3, Fruit Slicer for Tomato Cherry Strawberry Olive Multi Grape Quarter Cutter Tool for Baby Stainless Steel Kitchen Gadgets with Ergonomic Non-Slip Handls","New","21","0","0","21","0","0","0","0","0","GBP","0","7","9","10","Low traffic","6.19","0.0","6.19","0.0","NoRestockExcessActionRequired","0","0.0","0","0","105.25","0.67","0.012607","cubic feet","Standard","0.264747","UK","gl_kitchen","473225","213","0","12","27","6.19","0.0","36.12","46.44","51.76","0","20","1","0","0","0.18","0","0","0","0","0","0","","","","","","","","","","","","","118.1","6","2026-08-17","2026-08-09","111.3","118.1","2026-08-10","21","0","0","0","213","N","","",""
"2026-08-13","HXP260116","X002HJFLXB","B0GFWFXPK8","RSYHVG Braided Leather Keychain, Keychain Ring Woven Strap Lanyard Strap with 360 Degree Rotatable for Car Key Bag Wallet","New","21","0","0","20","2","0","0","0","0","GBP","0","5","6","7","Low traffic","4.89","0.0","4.89","0.0","NoRestockExcessActionRequired","0","0.0","0","0","100.02","0.61","0.003531","cubic feet","Apparel","0.074151","UK","gl_apparel","530755","273","21","16","39","4.89","0.0","21.2","25.77","30.51","20","0","0","0","0","0.04","0","0","0","0","1","0","","","","","","","","","","","","","113.3","0","","2026-08-09","59.2","113.3","2026-08-10","21","1","0","0","286","N","","",""
"2026-08-13","Y501199","X0028WE53T","B0DYNRKW3C","RSYHVG 6Pcs Stainless Steel Measuring Spoons Set 18/8 Food Grade Metric & Imperial for Baking Cooking Silver","New","27","0","0","0","0","27","0","0","0","GBP","0","1","1","1","Low traffic","5.29","0.0","5.29","0.0","NoRestockExcessActionRequired","0","0.0","0","0","124.44","0.04","0.005739","cubic feet","Standard","0.154953","UK","gl_kitchen","1052155","366","27","108","351","4.99","0.0","4.41","4.41","4.41","0","0","0","27","0","0.11","0","0","0","0","0","0","","","","","","","","","","","","","2496.0","0","","2026-08-09","816.0","2496.0","2026-08-10","27","0","0","0","366","Y","Holiday Season","2026-09-12","2027-01-30"
"2026-08-13","Y12391","X0027JJCJ5","B0DRVQZ1PH","Small Bull Clips Black, 30 Pcs Mini Binder Paper Clips Tiny Metal Clamps for Bags Tags, Picture Photo, Office (22mm)","New","13","0","0","13","0","0","0","0","0","GBP","2","6","7","8","Low traffic","5.09","0.0","5.09","0.0","NoRestockExcessActionRequired","0","0.0","0","0","53.47","0.97","0.004238","cubic feet","Standard","0.055094","UK","gl_office_product","101824","93","0","8","21","5.09","8.48","25.44","29.85","34.59","1","12","0","0","0","0.04","0","0","0","0","0","0","","","","","","","","","","","","","98.0","4","2026-08-17","2026-08-09","86.3","98.0","2026-08-10","13","0","0","0","93","N","","",""
"2026-08-13","HXP0604102","X002KNGYX5","B0GYCKBQ2B","RSYHVG Washable Pre-Motor Filter Replacement, 11x11x1.5cm Vacuum Cleaner Accessory, Compatible with V18P01BP25DC Cordless Handstick Vacuum Cleaners About this item Premium Paper Construction: Made fro","New","14","0","0","14","0","0","0","0","0","GBP","0","0","1","1","Low traffic","8.19","0.0","8.19","0.0","Advertise listing","","","0","0","","0.09","0.003531","cubic feet","Standard","0.049434","UK","gl_kitchen","685796","296","0","","182","8.19","0.0","0.0","7.32","7.32","0","0","14","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","955.0","0","","2026-08-09","420.0","955.0","2026-08-10","14","0","0","0","296","N","","",""
"2026-08-13","HXP060440","X002KNA0HV","B0GYCHM9WK","Funny Coffee Spoon Gift for Friend Besties Chrsitmas Gifts for Women Men Cofee Lover Gifts for Husband Wife Birthday Gift for Girlfriend for Bf Gf Spoons","New","14","0","0","15","0","0","0","0","0","GBP","","","","","Low traffic","6.19","0.0","6.19","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.049434","UK","gl_kitchen","","220","0","","","","","","","","0","0","15","0","0","","0","0","0","0","1","0","","","","","","","","","","","","","","0","","","","","2026-08-10","14","1","0","0","240","Y","Holiday Season","2026-11-07","2027-01-09"
"2026-08-13","HXP260106","X002HJK8SJ","B0GFVZ94D8","Tweezers for Women Facial Hair, Professional Precision Eyebrow Tweezers for Women and Men, German Premium Stainless Steel Slanted Hair Removal Pluckers","New","10","0","0","2","8","0","0","0","0","GBP","","","","","Low traffic","7.29","0.0","7.29","0.0","Advertise listing","0","0.0","0","0","23.21","0.0","0.003531","cubic feet","Standard","0.03531","UK","gl_home_improvement","","","10","","","","","","","","0","0","2","0","0","0.02","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","10","0","0","0","","N","","",""
"2026-08-13","TY417","X0021WIBCR","B0D6RBVPR7","RSYHVG 2 Pairs Cooling Arm Sleeves for Women and Men, Sun UV Protection Breathable Arm Sleeves, Compression Outdoor Sports Sleeves to Cover for Cycling Hiking","New","7","1","0","11","0","0","0","0","0","GBP","14","55","89","102","Low traffic","4.19","0.0","4.19","0.0","NoRestockExcessActionRequired","8","0.0","0","0","0.0","5.46","0.005297","cubic feet","","0.037079","UK","gl_apparel","49487","336","0","11","20","4.19","48.86","191.95","310.61","355.98","11","0","0","0","0","0.02","150","0","150","0","1","0","","","","","","","","","","","","","16.0","0","","2026-08-09","15.2","16.0","2026-08-10","158","0","1","0","336","N","","",""
"2026-08-13","HXP251229","X002HB71HD","B0GD179HCM","2-Piece Set Foundation Brush Angled Dense and Precision Concealer Brush – Makeup Brushes For Liquid, Cream & Powder Foundation - Dense Bristles, Ergonomic Cylindrical Handle","New","13","0","0","10","0","3","0","0","0","GBP","1","3","3","3","Low traffic","4.24","0.0","4.24","0.0","Advertise listing","0","0.0","0","0","55.44","0.24","0.003531","cubic feet","Standard","0.045903","UK","gl_beauty","91549","366","43","57","186","4.24","3.53","10.59","10.59","10.59","0","0","10","3","0","0.03","30","0","30","0","0","0","","","","","","","","","","","","","682.0","0","","2026-08-09","222.0","682.0","2026-08-10","43","0","0","0","366","N","","",""
"2026-08-13","HXP0604126","X002KOODD7","B0GYJ5ZQYH","RSYHVG Retro Oval Gold Sunglasses for Women Men, Vintage 90s Small Round Sun Glasses with Metal Frame, UV400 Protection Brown Lenses","New","28","0","0","28","0","0","0","0","0","GBP","1","4","18","18","Low traffic","6.74","0.0","6.74","0.0","NoRestockExcessActionRequired","","","0","0","","1.6","0.003531","cubic feet","Footwear","0.098868","UK","gl_shoes","151815","233","0","48","34","6.74","5.62","22.48","101.16","101.16","28","0","0","0","0","","20","0","20","0","0","1","","","","","","","","","","","","","67.5","0","","2026-08-09","67.5","37.4","2026-08-10","48","0","0","0","233","N","","",""
"2026-08-13","HXP0604110","X002KNGBVF","B0GYCX9FD8","Bookmarks for Women, 2026 Christian Gifts for Women Bible Tabs, Metal Bookmark Religious Christian Bookmarks, First Communion Back to School Coming of Age Graduation","New","12","0","0","12","0","0","0","0","0","GBP","0","2","3","3","Low traffic","7.19","0.0","7.19","0.0","Advertise listing","","","0","0","","0.29","0.003531","cubic feet","Standard","0.042372","UK","gl_office_product","302846","366","0","84","182","7.19","0.0","12.64","19.38","19.38","0","0","12","0","0","","30","0","30","0","1","0","","","","","","","","","","","","","333.3","0","","2026-08-09","197.0","333.3","2026-08-10","42","1","0","0","366","N","","",""
"2026-08-13","HXP060496","X002KNCENT","B0GYBXRF7W","RSYHVG Pink Dart Case, Multi-Functional EVA Darts Carrying Storage Bag with Mesh Pockets, Portable Dart Holder Organiser for Darts, Tips, Flights, Shafts and Dart Accessories","New","29","0","0","30","0","0","0","0","0","GBP","0","2","2","5","Low traffic","9.29","0.0","9.29","0.0","Advertise listing","","","0","0","","0.36","0.003531","cubic feet","Standard","0.102399","UK","gl_luggage","205048","253","0","58","75","9.29","0.0","15.48","15.48","40.2","20","0","10","0","0","","0","0","0","0","1","0","","","","","","","","","","","","","414.0","0","","2026-08-09","414.0","273.0","2026-08-10","29","1","0","0","264","N","","",""
"2026-08-13","HXP060451","X002KNMFIN","B0GYCN9Q3R","RSYHVG 12 Speed Bicycle Chain Quick Links, 4 Pack Durable Bike Chain Connectors, Easy Installation & Removal, Compact Lightweight Cycling Maintenance Accessories for Road Mountain Commuter Bikes","New","15","0","0","15","0","0","0","0","0","GBP","","","","","Low traffic","6.19","0.0","6.19","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.052965","UK","gl_biss","","366","0","","","6.19","","","","","0","0","15","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","15","0","0","0","366","N","","",""
"2026-08-13","HXP251225","X002HB2RPT","B0GCZXGC5S","Shower Caps for Women Reusable Waterproof, Double Layer Shower Caps for Women, Green Showers Bonnet with Soft Elastic Band for All Hair","New","36","0","0","30","0","6","0","0","0","GBP","0","1","2","4","Low traffic","4.59","0.0","4.59","0.0","Advertise listing","0","0.0","0","0","145.09","0.2","0.003531","cubic feet","Standard","0.127116","UK","gl_beauty","296433","366","36","144","117","4.59","0.0","3.99","8.65","17.97","20","0","10","6","0","0.09","0","0","0","0","0","0","","","","","","","","","","","","","995.0","0","","2026-08-09","995.0","515.3","2026-08-10","36","0","0","0","366","N","","",""
"2026-08-13","Y12570","X0027K0KI1","B0DRX2D1LN","False Eyelashes Fluffy Fox Eye Lashes Sexy Cat Eye Eyelashes Soft Winged Angel Fake Lashes Wispy Lightweight Faux Mink Lashes (5 Pairs)","New","4","0","0","4","0","0","0","0","0","GBP","0","7","16","20","Low traffic","4.49","0.0","4.49","0.0","NoRestockExcessActionRequired","0","0.0","0","0","15.54","2.67","0.005403","cubic feet","Standard","0.021612","UK","gl_beauty","187900","118","0","13","15","4.49","0.0","26.18","59.84","74.8","1","3","0","0","0","0.01","20","0","20","0","0","0","","","","","","","","","","","","","30.1","0","","2026-08-09","26.0","30.1","2026-08-10","24","0","0","0","118","N","","",""
"2026-08-13","Y501144","X0028TAQ8Z","B0DY7VL5JW","Tyre Valve Stem Caps, 8PCS Universal Dust Caps for Car Motocycle Bike Tire Wheel Covers (Red)","New","12","0","0","12","0","0","0","0","0","GBP","0","8","11","13","Low traffic","4.39","0.0","4.39","0.0","NoRestockExcessActionRequired","0","3.84","52","0","43.23","1.79","0.002119","cubic feet","Standard","0.025428","UK","gl_automotive","90035","328","0","21","42","4.39","0.0","27.92","38.39","45.37","12","0","0","0","0","0.02","30","0","30","0","0","0","","","","","","","","","","","","","56.8","0","","2026-08-09","56.5","56.8","2026-08-10","42","0","0","0","328","N","","",""
"2026-08-13","TY564","X0021VZ8ZB","B0D6QD87YS","1 Pack Open Toe Gel Socks, Five Toe Moisturising Foot Spa Socks, Bunion Corrector Toe Separators, Heel Protector Sleeves for Dry Cracked Heels, One Size Polyester Foot Care Socks for Dry Skin","New","6","0","0","7","0","0","0","0","0","GBP","1","12","17","23","Low traffic","6.09","0.0","6.09","0.0","NoRestockExcessActionRequired","3","5.99","9","0","9.18","2.88","0.008939","cubic feet","Standard","0.053634","UK","gl_drugstore","83790","366","0","18","31","6.09","5.07","60.84","86.19","116.61","0","7","0","0","0","0.04","50","0","50","0","1","1","","","","","","","","","","","","","47.4","0","","2026-08-09","47.4","41.8","2026-08-10","56","1","0","0","366","N","","",""
"2026-08-13","HXP060448","X002KNFVJD","B0GYCP7GY5","RSYHVG Moroccan Exfoliating Kessa Glove - Premium Hammam Scrub Mitt, Authentic Made in Morocco for Deep Skin Cleansing, Dead Skin & Fake Tan Removal, Ingrown Hair Prevention, Enhances Skin Softness (1","New","11","0","0","14","0","0","0","0","0","GBP","3","7","22","22","Low traffic","5.39","0.0","5.39","0.0","NoRestockExcessActionRequired","","","0","0","","2.9","0.003531","cubic feet","Standard","0.038841","UK","gl_beauty","82523","51","0","17","18","5.39","13.47","31.43","98.78","98.78","14","0","0","0","0","","20","0","20","0","1","0","","","","","","","","","","","","","28.1","21","2026-08-13","2026-08-09","26.3","28.1","2026-08-10","31","1","0","0","53","N","","",""
"2026-08-13","TY470","X0021X30MH","B0D6VWN9S5","RSYHVG Bird Cage Net Cover and Seed Catcher - Stretchy, Dustproof, Ventilate, Tidy (White)","New","38","0","0","39","0","0","0","0","0","GBP","2","13","14","21","Low traffic","6.19","0.0","6.19","0.0","NoRestockExcessActionRequired","38","0.0","0","0","0.0","1.27","0.022601","cubic feet","","0.858838","UK","gl_home","47756","82","0","11","23","6.19","10.32","67.08","72.24","109.48","39","0","0","0","0","0.54","0","0","0","0","1","0","","","","","","","","","","","","","107.2","14","2026-08-25","2026-08-09","107.2","85.7","2026-08-10","38","1","0","0","84","N","","",""
