"snapshot-date","sku","fnsku","asin","product-name","condition","available","fc-transfer","pending-removal-quantity","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-366-to-455-days","inv-age-456-plus-days","currency","units-shipped-t7","units-shipped-t30","units-shipped-t60","units-shipped-t90","alert","your-price","sales-price","lowest-price-new-plus-shipping","lowest-price-used","recommended-action","healthy-inventory-level","recommended-sales-price","recommended-sale-duration-days","recommended-removal-quantity","estimated-cost-savings-of-recommended-actions","sell-through","item-volume","volume-unit-measurement","storage-type","storage-volume","marketplace","product-group","sales-rank","days-of-supply","estimated-excess-quantity","weeks-of-cover-t30","weeks-of-cover-t90","featuredoffer-price","sales-shipped-last-7-days","sales-shipped-last-30-days","sales-shipped-last-60-days","sales-shipped-last-90-days","inv-age-0-to-30-days","inv-age-31-to-60-days","inv-age-61-to-90-days","inv-age-181-to-330-days","inv-age-331-to-365-days","estimated-storage-cost-next-month","inbound-quantity","inbound-working","inbound-shipped","inbound-received","Total Reserved Quantity","unfulfillable-quantity","quantity-to-be-charged-ais-241-270-days","estimated-ais-241-270-days","quantity-to-be-charged-ais-271-300-days","estimated-ais-271-300-days","quantity-to-be-charged-ais-301-330-days","estimated-ais-301-330-days","quantity-to-be-charged-ais-331-365-days","estimated-ais-331-365-days","quantity-to-be-charged-ais-366-455-days","estimated-ais-366-455-days","quantity-to-be-charged-ais-456-plus-days","estimated-ais-456-plus-days","historical-days-of-supply","Recommended ship-in quantity","Recommended ship-in date","Last updated date for Historical Days of Supply","Short term historical days of supply","Long term historical days of supply","Inventory age snapshot date","Inventory Supply at FBA","Reserved FC Processing","Reserved Customer Order","Reserved Staging","Total Days of Supply (including units from open shipments)","is-seasonal-in-next-3-months","season-name","season-start-date","season-end-date"
"2026-08-13","ZQLH251261","X002HB78M1","B0GD1G7DCZ","MNFPSJB 4 Pack Stainless Steel Long Handle Latte Spoons, Polished Silver Coffee Tea Spoons for Espresso Hot Chocolate Dessert Ice Cream","New","27","0","0","14","13","0","0","0","0","GBP","0","4","7","11","Low traffic","4.99","0.0","4.99","0.0","Create Outlet deal","0","3.99","2","0","111.53","0.49","0.003531","cubic feet","Standard","0.095337","UK","gl_kitchen","754680","126","27","27","31","4.99","0.0","16.64","29.12","45.76","14","0","0","0","0","0.07","0","0","0","0","0","0","","","","","","","","","","","","","175.0","0","","2026-08-09","175.0","163.4","2026-08-10","27","0","0","0","126","N","","",""
"2026-08-13","RPLH260319","X002JMG80B","B0GTV277S1","MNFPSJB Polarized Clip On Sunglasses for Men Women, Anti-Glare UV400 Protection Flip Up Sunglasses for Driving Travel Outdoor Sport, Black","New","22","0","0","0","25","0","0","0","0","GBP","2","3","4","5","Low traffic","5.89","0.0","5.89","0.0","Create Outlet deal","0","0.0","0","0","50.0","0.14","0.003531","cubic feet","Footwear","0.077682","UK","gl_shoes","397464","348","22","29","57","5.89","9.82","14.73","19.97","25.96","0","0","0","0","0","0.04","0","0","0","0","2","0","","","","","","","","","","","","","645.8","0","","2026-08-09","278.7","645.8","2026-08-10","22","2","0","0","366","N","","",""
"2026-08-13","RPLH260349","X002JOQMTV","B0GV2DXL57","Fabric Swimming Cap, Unisex Stretch Swim Cap Comfortable Light Swim Hats for Men and Women，black swimming cap","New","24","0","0","15","11","0","0","0","0","GBP","0","2","4","4","Low traffic","4.59","0.0","4.79","0.0","Create Outlet deal","0","3.83","2","0","52.42","0.16","0.003531","cubic feet","Standard","0.084744","UK","gl_sports","167546","366","24","48","78","4.79","0.0","7.98","16.13","16.13","0","0","15","0","0","0.06","0","0","0","0","2","0","","","","","","","","","","","","","610.0","0","","2026-08-09","409.0","610.0","2026-08-10","24","2","0","0","366","N","","",""
"2026-08-13","ZQLH2409121","X0024XPTBJ","B0DHGF3L6J","2Pcs Satin Hair Ties,Silk Hair Scrunchies for Frizz Prevention, Silk Hair Ties for Breakage Prevention, Elastic ponytail Holders,Black Scrunchies for Women﻿,Satin Scrunchies","New","68","0","0","68","0","0","0","0","0","GBP","0","7","23","42","Low traffic","4.09","0.0","4.29","0.0","NoExcessInventory","68","0.0","0","0","0.0","1.24","0.007063","cubic feet","Standard","0.480284","UK","gl_beauty","146873","254","0","38","21","4.29","0.0","25.16","83.65","142.07","30","38","0","0","0","0.31","0","0","0","0","0","0","","","","","","","","","","","","","175.6","0","","2026-08-09","175.6","67.9","2026-08-10","68","0","0","0","254","N","","",""
"2026-08-13","RPALH365","X002ANM1KZ","B0F6YTMRH3","Watch Cleaning Putty, Watchmaking Cleaning Putty Wristwatch Movement Repairing, Watch Cleaning Putty with 5 Wooden Sticks","New","20","0","0","27","0","0","0","0","0","GBP","4","21","28","44","Low traffic","4.99","0.0","4.99","0.0","NoExcessInventory","20","0.0","0","0","0.0","2.89","0.003531","cubic feet","","0.07062","UK","gl_watch","99094","97","0","9","14","4.99","16.64","87.36","116.48","181.17","20","7","0","0","0","0.04","30","0","30","0","5","0","","","","","","","","","","","","","41.5","3","2026-09-03","2026-08-09","41.5","39.5","2026-08-10","50","5","0","0","106","N","","",""
"2026-08-13","RPALH115","X002AO51U1","B0F7465QMC","We Are So Proud Of You Banner Black Glittery Graduation Congratulations Decoration Hanging Garland for Graduation Retirement Grad Party Decor Supplies (Pre-strung) Black","","0","0","0","0","1","0","0","0","0","GBP","0","0","0","7","","0.0","0.0","0.0","0.0","CreateShippingPlan","","","0","0","","0.72","0.003531","cubic feet","Standard","0.0","UK","gl_kitchen","","0","0","","0","4.19","0.0","0.0","0.0","25.11","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","37","2026-06-14","","","69.0","2026-08-10","0","0","0","0","0","N","","",""
"2026-08-13","RPALH104","X002AMWPLL","B0F6W9BWP4","MNFPSJB Self Adhesive Giant Googly Wiggle Eyes, 2 Pack 76mm (3 Inch) Large Plastic Wiggle Eyes for DIY Crafts, Home Decor, Party Ornaments & Handmade Projects","New","10","0","0","0","10","0","0","0","0","GBP","2","5","5","11","Low traffic","3.49","0.0","3.49","0.0","Create Outlet deal","0","3.19","2","0","41.45","0.68","0.010594","cubic feet","","0.10594","UK","gl_kitchen","116137","60","0","8","11","3.49","5.82","14.55","14.55","34.56","0","0","0","0","0","0.07","0","0","0","0","0","0","","","","","","","","","","","","","147.1","4","2026-08-28","2026-08-09","102.8","147.1","2026-08-10","10","0","0","0","60","N","","",""
"2026-08-13","RPALH409","X002ANOYOV","B0F741BXYF","1 Piece Bow Hair Clip, Streamer Solid Color Tassel Large Women's Accessories (Green)","New","51","0","0","0","51","0","0","0","0","GBP","0","1","3","13","Low traffic","4.19","0.0","4.39","0.0","Create Outlet deal","22","0.0","0","0","27.96","0.27","0.003531","cubic feet","Standard","0.180081","UK","gl_beauty","213787","284","29","204","51","4.39","0.0","3.99","12.39","54.95","0","0","0","0","0","0.12","0","0","0","0","0","0","","","","","","","","","","","","","771.0","0","","2026-08-09","771.0","294.9","2026-08-10","51","0","0","0","284","N","","",""
"2026-08-13","RPALH546","X002IA0FZX","B0GL8FVQQT","Clover Brooch, Clover, Garment Badge With Pearls, Scarves, Shawls, Hats, Ornaments","New","22","0","0","15","7","0","0","0","0","GBP","0","0","1","1","Low traffic","4.79","0.0","4.79","0.0","Advertise listing","0","0.0","0","0","85.98","0.07","0.003531","cubic feet","Apparel","0.077682","UK","gl_jewelry","1322800","366","22","","286","4.79","0.0","0.0","4.49","4.49","0","15","0","0","0","0.05","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","1439.0","2026-08-10","22","0","0","0","366","N","","",""
"2026-08-13","RPALH208","X002AMRY8Z","B0F6WKL5ZC","Black Studded Choker Punk Goth Metal Spike Studded Necklace PU Leather Collar Adjustable Leather Necklace for Women Men","New","38","0","0","38","0","0","0","0","0","GBP","4","15","27","41","Low traffic","4.79","0.0","4.79","0.0","NoExcessInventory","38","0.0","0","0","0.0","1.61","0.003531","cubic feet","","0.134178","UK","gl_jewelry","215362","115","0","16","19","4.79","15.96","59.85","107.73","165.97","0","38","0","0","0","0.07","25","0","25","0","0","0","","","","","","","","","","","","","87.7","0","","2026-08-09","87.7","56.6","2026-08-10","63","0","0","0","115","N","","",""
"2026-08-13","RPALH260322","X002JL9L9R","B0GTQB52NC","Resistance Bands for Women and Men Pull up Bands Exercise Loop Band for Body Stretching Powerlifting Yoga Pilates Resistance Training","New","30","0","0","0","30","0","0","0","0","GBP","","","","","Low traffic","7.99","0.0","8.19","0.0","Advertise listing","0","0.0","0","0","71.35","0.0","0.003531","cubic feet","Standard","0.10593","UK","gl_sports","","","30","","","8.39","","","","","0","0","0","0","0","0.07","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","RPLH260358","X002JOXAIH","B0GV3M6F9F","MNFPSJB Red Tartan Tie for Burns Night, Traditional Scottish Heritage Necktie, Classic Plaid Tie for Burns Supper Ceilidh Formal Events, Unisex Adult Long Fancy Dress Accessory","New","27","0","0","0","27","0","0","0","0","GBP","0","0","0","3","Low traffic","6.49","0.0","6.69","0.0","Create Outlet deal","0","5.91","2","0","61.74","0.11","0.003531","cubic feet","Apparel","0.095337","UK","gl_apparel","1733720","366","27","","117","7.09","0.0","0.0","0.0","18.48","0","0","0","0","0","0.05","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","826.3","2026-08-10","27","0","0","0","366","N","","",""
"2026-08-13","RPALH525","X002IA4KN1","B0GL7B5P1X","Long Handle Spork and Spoon Eco-Friendly Ultralight Portabale Flatware for Outdoor Camping Backpacking Hiking Travel Picnic Tableware with Bag(Sandblasting Spork)","New","24","0","0","21","4","0","0","0","0","GBP","1","2","4","8","Low traffic","5.29","0.0","5.29","0.0","Create Outlet deal","6","4.74","2","0","55.58","0.38","0.035315","cubic feet","Standard","0.84756","UK","gl_kitchen","235515","259","18","48","39","5.29","4.41","9.32","19.14","39.1","0","20","1","0","0","0.57","0","0","0","0","0","0","","","","","","","","","","","","","778.0","0","","2026-08-09","778.0","232.1","2026-08-10","24","0","0","0","259","N","","",""
"2026-08-13","ZQLH251239","X002H80RQD","B0GCD1CXN2","Universal Silicone Drain Plug - Washbasin Plug and Bathtub Plug with Press and Hair Strainer Function - Practical Drain Strainer for Washbasins, Bathtubs and Sinks, 2 Pieces","New","27","0","0","15","12","0","0","0","0","GBP","1","2","7","10","Low traffic","5.99","0.0","5.99","0.0","Create Outlet deal","0","5.16","2","0","138.69","0.48","0.003531","cubic feet","Standard","0.095337","UK","gl_home","319312","175","27","54","35","5.99","4.99","9.98","34.93","49.9","15","0","0","0","0","0.07","0","0","0","0","0","0","","","","","","","","","","","","","274.5","0","","2026-08-09","274.5","187.8","2026-08-10","27","0","0","0","175","N","","",""
"2026-08-13","ZQLH251225","X002H7ZJQ7","B0GCDNJBRN","8PCS Small Hair Claw Clips for Women Girls, Double Row Teeth Small Hair Clips for Fine Thin Hair, Cute Square Claw Clips No Slip Jaw Clips Hair Clamps Mini Accessories","New","53","0","0","53","0","0","0","0","0","GBP","1","2","6","23","Low traffic","5.59","0.0","5.59","0.0","Create Outlet deal","0","4.68","2","0","243.86","0.72","0.003531","cubic feet","Standard","0.187143","UK","gl_beauty","160611","366","0","106","29","5.59","4.66","9.32","29.11","111.86","0","53","0","0","0","0.13","0","0","0","0","0","0","","","","","","","","","","","","","541.0","0","","2026-08-09","541.0","105.2","2026-08-10","53","0","0","0","366","N","","",""
"2026-08-13","RPALH490","X002AMOWZD","B0F6X3C348","Disappearing Cloth Thumb Tip Finger Fake Magic Soft Red Trick Close Up Vanish Appearing Novelty,Magic Tricks, Fake Finger","New","23","0","0","26","0","0","0","0","0","GBP","4","15","24","36","Low traffic","3.99","0.0","3.99","0.0","Create Outlet deal","3","0.0","0","0","40.6","2.47","0.003531","cubic feet","","0.081213","UK","gl_toy","90951","271","0","14","19","3.99","13.28","49.8","79.68","119.52","20","6","0","0","0","0.05","30","0","30","0","3","0","","","","","","","","","","","","","51.5","0","","2026-08-09","51.5","35.5","2026-08-10","53","3","0","0","287","N","","",""
"2026-08-13","ZQLH251246","X002H86KMD","B0GCFFYC73","2 Pack French Hair Pin French Twist U Shaped Hair Pin Fork Updo Chignon HairPins for women","New","8","0","0","0","0","8","0","0","0","GBP","0","1","2","2","Low traffic","4.79","0.0","4.79","0.0","Create Outlet deal","0","0.0","0","0","41.54","0.22","0.003531","cubic feet","Standard","0.028248","UK","gl_beauty","337167","366","38","152","247","4.79","0.0","3.99","7.98","7.98","0","0","0","8","0","0.02","30","0","30","0","0","0","","","","","","","","","","","","","422.5","0","","2026-08-09","122.5","422.5","2026-08-10","38","0","0","0","366","N","","",""
"2026-08-13","ZQLH251255","X002HB46L7","B0GD15RZFN","4 Pcs Classic Stitched Leather Bookmark, Bookmarks with Leather Rope, Page Markers Reading Gifts for Book Lovers, Readers","","0","0","0","0","1","0","0","0","0","GBP","0","0","1","1","","0.0","0.0","0.0","0.0","CreateShippingPlan","","","0","0","","0.1","0.003531","cubic feet","Standard","0.0","UK","gl_office_product","","0","0","","0","3.49","0.0","0.0","2.91","2.91","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","1169.0","0","","2026-08-09","329.0","1169.0","2026-08-10","0","0","0","0","0","N","","",""
"2026-08-13","RPALH549","X002IAVRWN","B0GL8GJ9VR","MNFPSJB Set of 2 Jar & Bottle Openers, Non-Slip Ergonomic Grip Can Openers, Durable ABS Lid Openers for Weak Hands, Fits Various Jar Lids & Bottle Caps","New","10","0","0","0","10","0","0","0","0","GBP","","","","","Low traffic","4.69","0.0","4.69","0.0","Advertise listing","0","0.0","0","0","23.79","0.0","0.003531","cubic feet","Standard","0.03531","UK","gl_kitchen","","","10","","","4.69","","","","","0","0","0","0","0","0.02","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","10","0","0","0","","N","","",""
"2026-08-13","RPALH519","X002IFR3RL","B0GMHMVRZK","5PCS Anti-Lost Silicone Rubber Rings 20mm Diameter Black Non-Lost O Rings Multipurpose Necklace Lanyard Replacement Pendant Carrying Kit for Pens Device Keychains Office Supplies","New","23","15","0","38","0","0","0","0","0","GBP","4","9","13","18","Low traffic","5.09","0.0","5.09","0.0","Create Outlet deal","0","0.0","0","0","170.38","0.84","0.003531","cubic feet","Standard","0.081213","UK","gl_office_product","","174","0","10","17","5.09","16.96","38.16","55.2","77.65","19","19","0","0","0","0.09","1","0","0","1","0","0","","","","","","","","","","","","","126.3","0","","2026-08-09","126.3","89.0","2026-08-10","39","0","0","0","174","N","","",""
"2026-08-13","ZQLH240964","X0024FNM2Z","B0DGBPRJHV","3 Pcs Contour Brushes Set, Concealer Brush for Under Eyes,Nose Contour Brush, Blending Brush for Blending Setting Buffing with Liquid, Cream and Powder Cosmetic，Powder Brush","New","27","0","0","28","0","0","0","0","0","GBP","1","2","4","8","Low traffic","4.69","0.0","4.69","0.0","NoRestockExcessActionRequired","27","0.0","0","0","0.0","0.36","0.005403","cubic feet","Standard","0.145881","UK","gl_beauty","218331","166","0","54","43","4.69","3.91","7.82","15.96","31.76","1","15","12","0","0","0.1","0","0","0","0","0","0","","","","","","","","","","","","","826.0","0","","2026-08-09","826.0","182.0","2026-08-10","27","0","0","0","166","N","","",""
"2026-08-13","ZQLH251269","X002HBLCMD","B0GD6MQBM6","MNFPSJB Angled Concealer Brush, Under Eye Precision Makeup Brush, Vegan Synthetic Bristles for Liquid Cream Powder Concealer Foundation Blending","New","32","0","0","21","11","0","0","0","0","GBP","0","1","2","6","Low traffic","3.69","0.0","3.69","0.0","Create Outlet deal","0","2.95","2","0","119.71","0.31","0.003531","cubic feet","Standard","0.112992","UK","gl_beauty","240939","366","32","128","69","3.69","0.0","3.07","6.14","18.42","21","0","0","0","0","0.08","0","0","0","0","0","0","","","","","","","","","","","","","783.0","0","","2026-08-09","783.0","289.7","2026-08-10","32","0","0","0","366","N","","",""
"2026-08-13","RPALH021","X002AMRVRJ","B0F6XQRNT2","6PCS Silicone Seam Tools, Reusable Caulk Finishing Tool Kit, Silicone Caulking Tool Caulk Applicator Finishing Tool Silicone Remover Tool for Kitchen Bathroom Joint Floor","New","52","0","0","54","0","0","0","0","0","GBP","1","10","17","39","Low traffic","5.09","0.0","5.09","0.0","Create Outlet deal","14","4.07","2","0","70.92","1.79","0.003531","cubic feet","","0.183612","UK","gl_home_improvement","234719","232","0","20","17","5.09","4.24","42.4","72.16","162.25","45","9","0","0","0","0.12","0","0","0","0","2","0","","","","","","","","","","","","","124.7","0","","2026-08-09","124.7","57.8","2026-08-10","52","2","0","0","242","N","","",""
"2026-08-13","ZQLH24110408","X00261ADKB","B0DLW886KQ","Egg Yolk Separator - Egg Separator, Egg White Separator - Easy Egg Divider Tool for Baking and Cooking -Egg Separator Egg Yolk White Divider - Efficient Egg Separator Tool","New","58","0","0","61","0","0","0","0","0","GBP","1","8","13","22","Low traffic","4.39","0.0","4.39","0.0","NoExcessInventory","58","0.0","0","0","0.0","0.51","0.018259","cubic feet","Standard","1.059022","UK","gl_kitchen","486007","231","0","29","34","4.39","3.66","29.28","47.58","80.52","0","40","21","0","0","0.68","0","0","0","0","0","0","","","","","","","","","","","","","217.1","0","","2026-08-09","217.1","165.5","2026-08-10","58","0","0","0","231","N","","",""
"2026-08-13","RPALH356","X002AMYUKZ","B0F6XBXD37","GPU Support, GPU Brace Support, Graphics Card GPU Brace Support, Video Card Anti Sag Holder, Stand Holder Graphics Card Support, Prevent Graphics Card Sagging And Damage To Your Pc","New","24","0","0","24","0","0","0","0","0","GBP","0","2","2","5","Low traffic","4.19","0.0","4.19","0.0","Create Outlet deal","0","3.35","52","0","81.57","0.31","0.003531","cubic feet","","0.084744","UK","gl_pc","103896","274","0","48","62","4.19","0.0","6.98","6.98","17.11","0","15","9","0","0","0.06","0","0","0","0","0","0","","","","","","","","","","","","","366.0","0","","2026-08-09","366.0","272.0","2026-08-10","24","0","0","0","274","N","","",""
"2026-08-13","RPLH260336","X002JMO71D","B0GTVJ1BRL","MNFPSJB Cycling Skull Cap Helmet Liner, Cooling Mesh Cycling Caps Under Helmet, Sweat Running Hat Beanie for Men Women Black","New","28","0","0","0","30","0","0","0","0","GBP","","","","","Low traffic","6.59","0.0","6.79","0.0","Advertise listing","0","0.0","0","0","64.74","0.0","0.003531","cubic feet","Apparel","0.098868","UK","gl_apparel","","","28","","","7.19","","","","","0","0","0","0","0","0.06","0","0","0","0","2","0","","","","","","","","","","","","","","0","","","","","2026-08-10","28","2","0","0","","N","","",""
"2026-08-13","RPALH337","X002AMZCA7","B0F6X1ZWNW","MNFPSJB 10 Pcs 0.7mm Back Probe Pins, Non-Destructive Wire Piercing Test Probes, Stainless Steel Multimeter Probes with 4mm Banana Socket for Car Repair Electrical Testing","New","15","0","0","0","16","0","0","0","0","GBP","0","6","16","16","Low traffic","4.49","0.0","4.49","0.0","Create Outlet deal","0","3.59","2","0","62.13","0.63","0.003531","cubic feet","","0.052965","UK","gl_biss","250401","273","45","30","36","4.49","0.0","22.44","59.84","59.84","0","0","0","0","0","0.04","30","0","30","0","1","0","","","","","","","","","","","","","150.3","0","","2026-08-09","81.3","150.3","2026-08-10","45","0","1","0","280","N","","",""
"2026-08-13","RPALH444","X002AMRXBD","B0F6XRQLV8","Happy Birthday Confetti 30g for Table Star Glitter Confetti Birthday Decorations Black Gold Table Sprinkles Sequins for Party","New","40","0","0","40","0","0","0","0","0","GBP","0","4","10","21","Low traffic","4.89","0.0","5.09","0.0","Create Outlet deal","3","3.83","2","0","3.74","1.38","0.003531","cubic feet","","0.14124","UK","gl_toy","608936","325","0","40","24","5.09","0.0","16.96","34.05","64.19","40","0","0","0","0","0.09","0","0","0","0","0","0","","","","","","","","","","","","","73.4","0","","2026-08-09","73.4","29.9","2026-08-10","40","0","0","0","325","N","","",""
"2026-08-13","RPLH260373","X002JRN78R","B0GVDN6K4Y","Nose Pads Soft Foam Adhesive Anti-Slip Silicone Eyeglass Nose Pads Stick On for Glasses Eyeglasses Sunglasses 12 Pairs, 1.5mm,Skin Color","New","64","0","0","68","0","0","0","0","0","GBP","0","4","17","38","Low traffic","4.89","0.0","5.09","0.0","NoRestockExcessActionRequired","0","0.0","0","0","254.59","0.97","0.003531","cubic feet","Standard","0.225984","UK","gl_drugstore","157212","279","0","84","28","5.09","0.0","18.28","77.78","173.43","0","68","0","0","0","0.15","20","0","20","0","2","1","","","","","","","","","","","","","338.8","0","","2026-08-09","338.8","76.5","2026-08-10","84","2","0","0","286","N","","",""
"2026-08-13","RPALH491","X002AMRPMF","B0F6X3593V","2pc Parcel shelf string clip holders fits Golf Audi A3 S3 MK2 8P 8V Q5 SQ5 8R MK1","New","9","0","0","9","0","0","0","0","0","GBP","5","16","26","32","Low traffic","4.99","0.0","4.99","4.49","NoExcessInventory","9","0.0","0","0","0.0","2.29","0.003531","cubic feet","","0.031779","UK","gl_biss","19409","91","0","7","11","4.99","20.8","66.56","108.16","133.12","4","5","0","0","0","0.01","20","0","20","0","0","0","","","","","","","","","","","","","43.5","0","","2026-08-09","36.2","43.5","2026-08-10","29","0","0","0","91","N","","",""
"2026-08-13","RPALH272","X002AMRT35","B0F6WVGLTW","Hexagon Cookie Cutter Set,3 PCS Stainless Steel Football Cookie Cutters,Football Cake Cutters,Hexagon Cutters for Football Cake Decorations,Fondant Cutter for Baking,Party Supplies and Crafts","New","50","0","0","47","5","0","0","0","0","GBP","0","1","10","22","Low traffic","5.89","0.0","5.89","0.0","NoExcessInventory","50","0.0","0","0","0.0","0.66","0.016815","cubic feet","","0.84075","UK","gl_kitchen","717554","267","0","200","29","5.89","0.0","4.91","49.26","106.48","15","31","1","0","0","0.54","0","0","0","0","2","0","","","","","","","","","","","","","1358.0","0","","2026-08-09","1358.0","105.5","2026-08-10","50","2","0","0","277","N","","",""
"2026-08-13","RPALH581","X002I8T7EZ","B0GL1NJNNX","MNFPSJB Stainless Steel Egg Separator, Egg White Yolk Divider Strainer Spoon, Professional Kitchen Baking Tool for Cakes Meringues Mayonnaise","New","17","0","0","10","8","0","0","0","0","GBP","0","0","0","2","Low traffic","5.19","0.0","5.19","0.0","Advertise listing","0","0.0","0","0","38.64","0.15","0.003531","cubic feet","Standard","0.060027","UK","gl_kitchen","2757401","366","17","","110","5.19","0.0","0.0","0.0","9.14","0","10","0","0","0","0.04","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","560.5","2026-08-10","17","0","0","0","366","N","","",""
"2026-08-13","RPALH571","X002I94S5H","B0GL2LS2L3","20 Pairs Corded Ear Plugs， Reusable Silicone Earplugs Sleep Noise Cancelling, for Noise Cancelling and Hearing Protection (Orange)","New","54","0","0","56","0","0","0","0","0","GBP","5","13","27","42","Low traffic","4.79","0.0","4.79","0.0","NoRestockExcessActionRequired","","","0","0","","1.67","0.003531","cubic feet","Standard","0.190674","UK","gl_drugstore","48979","107","0","16","16","4.79","19.95","51.87","107.73","170.13","29","27","0","0","0","","0","0","0","0","2","0","","","","","","","","","","","","","154.2","0","","2026-08-09","154.2","68.0","2026-08-10","54","2","0","0","111","N","","",""
"2026-08-13","RPALH260309","X002JKZP9N","B0GTPZ81P3","6 Pack Fire Exit Keep Clear Signs 300mm x 100mm, Self-Adhesive Vinyl Safety Stickers for Doors & Walls, Waterproof UV Resistant, Indoor Outdoor Use，fire exit signs self adhesive","New","30","0","0","0","31","0","0","0","0","GBP","","","","","Low traffic","5.59","0.0","5.79","0.0","Advertise listing","0","0.0","0","0","80.38","0.0","0.012495","cubic feet","Standard","0.37485","UK","gl_office_product","","","30","","","","","","","","0","0","0","0","0","0.26","0","0","0","0","1","0","","","","","","","","","","","","","","0","","","","","2026-08-10","30","1","0","0","","N","","",""
"2026-08-13","RPALH077","X002ANBDUT","B0F6YL8KWL","A black USB to serial cable, converter COM port(0.8m)","New","12","0","0","3","9","0","0","0","0","GBP","0","0","0","1","Low traffic","5.19","0.0","5.19","4.41","CreateShippingPlan","0","0.0","0","0","54.98","0.09","0.003531","cubic feet","","0.042372","UK","gl_electronics","84735","366","12","","156","5.39","0.0","0.0","0.0","4.91","1","1","1","0","0","0.03","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","960.0","2026-08-10","12","0","0","0","366","N","","",""
"2026-08-13","RPLH260320","X002JMNNRH","B0GTV4B6YT","A-Z Personalized Makeup Bag,Birthday Gifts for Women Mom,Gifts for Best Friend,Bride Bridesmaid Cosmetic Bag(A)","New","30","0","0","0","30","0","0","0","0","GBP","","","","","Low traffic","5.49","0.0","5.69","0.0","Advertise listing","0","0.0","0","0","69.22","0.0","0.003531","cubic feet","Standard","0.10593","UK","gl_luggage","","","30","","","5.89","","","","","0","0","0","0","0","0.07","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","ZQLH251229","X002H7V8RL","B0GCB5HTGK","20 Pcs Hair Grips, Mini Double Grip Hair Clips, Metal Snap Hair-Clips, Rust-Resistant and Durable, Accessories for Thin and Thick Hair Making, Salon Supplies, for Women and Girls, 4 Colors","New","21","0","0","21","0","0","0","0","0","GBP","1","7","27","38","Low traffic","5.09","0.0","5.09","0.0","NoExcessInventory","21","0.0","0","0","0.0","2.4","0.003531","cubic feet","Standard","0.074151","UK","gl_beauty","82587","366","0","69","41","5.09","4.24","29.76","113.28","158.9","2","19","0","0","0","0.05","100","0","100","0","0","0","","","","","","","","","","","","","54.5","0","","2026-08-09","54.5","32.5","2026-08-10","121","0","0","0","366","N","","",""
"2026-08-13","RPALH437","X002AMZCAH","B0F6XMKRYW","10 Pcs Rattle Balls Inserts Rattle Box Repair Noise Maker Noise Maker Insert Rattle for Animal Puppet Pet Toy Rattles and Plush Rings","New","31","0","0","31","3","0","0","0","0","GBP","3","15","25","34","Low traffic","5.99","0.0","5.99","0.0","NoExcessInventory","31","0.0","0","0","0.0","1.09","0.003531","cubic feet","","0.109461","UK","gl_baby_product","140674","149","0","16","23","5.99","14.97","74.85","124.75","169.66","30","1","0","0","0","0.07","30","0","30","0","2","0","","","","","","","","","","","","","84.5","0","","2026-08-09","57.8","84.5","2026-08-10","61","1","1","0","154","N","","",""
"2026-08-13","RPALH487","X002AMOX07","B0F6X7B9LR","2pc Cover Cap Set For Nut and Bolt on Window Wiper Arm - Fits VW, Skoda, Seat (Part: 5N0955205 9B9)","New","13","0","0","16","0","0","0","0","0","GBP","14","33","47","70","","5.09","0.0","4.89","0.0","NoExcessInventory","13","0.0","0","0","0.0","2.85","0.003531","cubic feet","","0.045903","UK","gl_automotive","10733","82","0","8","13","4.89","56.98","134.31","191.29","281.7","1","15","0","0","0","0.01","60","0","60","0","0","0","","","","","","","","","","","","","51.7","17","2026-08-21","2026-08-09","51.7","37.2","2026-08-10","73","0","0","0","82","N","","",""
"2026-08-13","RPLH260318","X002JMSNOF","B0GTTTB9Y6","MNFPSJB Unisex Retro Round Glasses, Vintage Gold Metal Frame Clear Lens Eyeglasses, Lightweight Fashion Eyewear for Daily Wear Cosplay Parties","New","39","0","0","40","11","0","0","0","0","GBP","1","11","14","18","Low traffic","4.39","0.0","4.39","0.0","Create Outlet deal","0","3.51","2","0","152.51","0.57","0.003599","cubic feet","Footwear","0.140361","UK","gl_shoes","152003","241","39","14","28","4.39","3.66","40.26","51.57","67.7","40","0","0","0","0","0.08","0","0","0","0","12","1","","","","","","","","","","","","","166.7","0","","2026-08-09","127.4","166.7","2026-08-10","39","12","0","0","320","N","","",""
